Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Famous Americans,"In 1805 this explorer was sent to take a ""peak"" at the upper Mississippi",(Zebulon) Pike,Kirstin Olsen,False,False,$600,False,11,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Actors & Actresses,In a 1995 film this Irish actor portrayed Scottish outlaw Rob Roy,Liam Neeson,Kirstin Olsen,False,False,$600,False,20,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Bodies Of Water,"Bordered by Ukraine & Russia, the Sea of Azov is a northern arm of this sea",the Black Sea,Kirstin Olsen,False,False,$600,False,3,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Classical Music,"His 1742 ""Aria with Thirty Variations"" is usually called the ""Goldberg Variations""",Bach,Bernie Cullen,False,False,$600,False,14,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Word History,"Dating from the 16th century, goodbye is a contraction of these 4 words",god be with you,Bernie Cullen,False,False,$600,False,25,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
7 Modern Wonders,"The Itaipu, one of these 5 miles wide on the Brazil-Paraguay border, inspired a Philip Glass symphony",a dam,Bernie Cullen,False,False,$800,False,28,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Famous Americans,"When he left office in 1987, this Democrat had served an unprecedented 4 terms as Alabama governor",George Wallace,,True,False,$800,False,12,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Actors & Actresses,"He directed live-in love Susan Sarandon in the movie ""Dead Man Walking""",Tim Robbins,Kirstin Olsen,False,False,$800,False,21,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Bodies Of Water,Hellespont is the ancient name for this strait that connects the Sea of Marmara with the Aegean Sea,the Dardanelles,Kirstin Olsen,False,False,$800,False,4,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Classical Music,"Shortly after this ""Gretchen am Spinnrade"" composer met Beethoven, he was a torchbearer at his funeral",Schubert,,True,False,$800,False,15,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Word History,Copper was named for this island where it was abundant,Cyprus,Bernie Cullen,False,False,"$3,000",True,26,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
7 Modern Wonders,It runs between the towns of Folkestone & Coquelles,the Chunnel (or Channel Tunnel),Bernie Cullen,False,False,$500,True,29,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Famous Americans,"In 1780 this ""Swamp Fox"" was appointed Brigadier General of the South Carolina militia",Francis Marion,,True,False,$1000,False,13,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Actors & Actresses,"Deborah Zerby is the real name of this actress who starred in ""True Grit""",Kim Darby,,True,False,$1000,False,22,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Bodies Of Water,"This ""Great"" lake is the largest lake entirely within Canada",the Great Bear Lake,Bernie Cullen,False,False,$1000,False,5,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Classical Music,"This ""Grand Canyon Suite"" composer was once and arranger & pianist for Paul Whiteman",Ferde Grofé,,True,False,$1000,False,16,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Word History,"Coined by a 9-year-old circa 1940, it's a 1 followed by 100 zeros",a googol,Kirstin Olsen,False,False,$1000,False,27,Show #2756,"Monday, September 2, 1996",Double Jeopardy! Round
Rock & Roll Hall Of Fame,"Handwritten lyrics on display include Chuck Berry's ""School Days"" & his ""Purple Haze""",Jimi Hendrix,Bernie Cullen,False,False,$100,False,3,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
World History,"In 1785 this future French emperor graduated from military school in Paris, 42nd in his class of 58",Napoleon,Deb Taub,False,False,$100,False,11,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Fashion,Lumberjack shirts & kilts feature these designs,tartans (or plaids),Bernie Cullen,False,False,$100,False,1,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Biblical Firsts,He's the first person in the Bible to build a ship,Noah,Bernie Cullen,False,False,$100,False,20,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Notorious,He was an employee of the Texas School Book Depository when he shot JFK from its 6th floor,Oswald,Bernie Cullen,False,False,$100,False,16,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
"Crossword Clues ""A""",Ire (5),anger,Bernie Cullen,False,False,$100,False,12,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Rock & Roll Hall Of Fame,"Jann Wenner, editor & publisher of this magazine, is 1 of 26 on the Hall's board of trustees",Rolling Stone,Bernie Cullen,False,False,$200,False,4,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
World History,Barons & churchmen drew up this 1215 document to reduce the power of England's King John,The Magna Carta,Deb Taub,False,False,$200,False,23,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Fashion,What's considered the finest cotton in the world is grown in & named for this country,Egypt,Deb Taub,False,False,$200,False,2,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Biblical Firsts,"God's first instructions to human beings were ""be fruitful and"" do this",to multiply,Bernie Cullen,False,False,$200,False,24,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Notorious,"He established a commune for his ""family"" on the Spahn Ranch outside Los Angeles",(Charles) Manson,Deb Taub,False,False,$200,False,17,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
"Crossword Clues ""A""",Type of turf for the Jetson's dog (5),astro,Bernie Cullen,False,False,$200,False,13,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Rock & Roll Hall Of Fame,"Known for playing Ziggy Stardust, he donated a plaster cast of his face for the mannequins representing him",David Bowie,Bernie Cullen,False,False,$300,False,5,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
World History,In 1519 he & his men landed at Tabasco & began the Spanish conquest of Mexico,Cortes,Ted Curtis,False,False,$300,False,28,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Fashion,"Worn by South American Indians for centuries, it's square, has a hole in the middle & doubles as a blanket",a poncho,Deb Taub,False,False,$300,False,8,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Biblical Firsts,This strongman told the first riddle; it concerned a honey-filled lion,Samson,Deb Taub,False,False,$300,False,25,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Notorious,"Alvin ""Creepy"" Karpis holds the record for time served on this ""rock"" — 28 years",Alcatraz,Deb Taub,False,False,$300,False,19,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
"Crossword Clues ""A""",Magician's mantra (11),abracadabra,Bernie Cullen,False,False,$300,False,14,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Rock & Roll Hall Of Fame,"He said, ""In designing this building, it was my intention to echo the energy of rock and roll""",I.M. Pei,Ted Curtis,False,False,$400,False,6,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
World History,In 1936 Italy conquered this Ethiopian capital & Haile Selassie fled to Great Britain,Addis Ababa,Ted Curtis,False,False,$400,False,29,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Fashion,"Men's tails are also known by this longer, avian name",swallow-tails,Bernie Cullen,False,False,$400,False,9,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Biblical Firsts,Rachel is the first shepherdess mentioned & he's the first shepherd,Abel,,False,False,$800,True,26,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Notorious,"The St. Valentine's Day Massacre broke the power of this Chicago gangster nicknamed ""Bugs""","George ""Bugsy"" Moran",,True,False,$400,False,21,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
"Crossword Clues ""A""","Time ""of a faun"" (9)",afternoon,Bernie Cullen,False,False,$400,False,15,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Rock & Roll Hall Of Fame,Equipment used by Sam Phillips to record Elvis Presley is on exhibit in a tribute to this record company,Sun,Bernie Cullen,False,False,$500,False,7,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
World History,In this mid-1930s this U.S. naval officer chartered the Edsel Ford mountains in Antarctica,(Admiral) Byrd,Bernie Cullen,False,False,$500,False,30,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Fashion,"Famous for their seeksucker suits, these New York brothers made the frock coat Lincoln wore to Ford's Theatre",the Brooks Brothers,Ted Curtis,False,False,$500,False,10,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Biblical Firsts,This disguised man was the first person to kiss someone in the Bible; he kissed his father,Jacob,,True,False,$500,False,27,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Notorious,"Ramon Mercader, who killed this Russian in Mexico in 1940, died in Havana in 1978",Trotsky,Ted Curtis,False,False,$500,False,22,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
"Crossword Clues ""A""","""The Night Visitors'"" visitee (5)",Amahl,Bernie Cullen,False,False,$500,False,18,Show #2757,"Tuesday, September 3, 1996",Jeopardy! Round
Physicians,"About 5 years after writing his first Sherlock Holmes novel, he quit medicine to write full time",Conan Doyle,Bernie Cullen,False,False,$200,False,11,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Islands,This largest Greek island separates the Aegean Sea from the Mediterranean,Crete,Bernie Cullen,False,False,$200,False,16,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Gems,The gemstone known as Brazilian emerald is actually a tourmaline of this color,green,Ted Curtis,False,False,$200,False,1,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Movie Debuts,"The 1988 ""Aria"" was the first film for this member of the Fonda family",Bridget Fonda,Bernie Cullen,False,False,$200,False,26,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
U.S. Presidents,"On March 4, 1885 this president took the oath of office for the first of his 2 nonconsecutive terms",Cleveland,Ted Curtis,False,False,$200,False,2,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Quotations,"This sexy star of the '30s & '40s said, ""It's not the men in my life that counts—it's the life in my men""",Mae West,Deb Taub,False,False,$200,False,21,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Physicians,"The first to break the 4-minute mile, he quit athletic competition in late 1954 to practice medicine",(Roger) Bannister,Bernie Cullen,False,False,$400,False,12,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Islands,"These ""Inner"" islands of Scotland include Skye & Mull",the Hebrides,Bernie Cullen,False,False,$400,False,17,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Gems,Sri Lanka is an important source of this purple quartz gem,amythest,Deb Taub,False,False,$400,False,5,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Movie Debuts,William Shatner debuted onscreen as one of Yul Brynner's siblings in a 1958 film of this Dostoyevsky novel,The Brothers Karamazov,Bernie Cullen,False,False,$400,False,27,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
U.S. Presidents,"Of the first 5 presidents, he was the only non-Virginian",John Adams,Ted Curtis,False,False,$400,False,3,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Quotations,"In 1917 this Russian said ""We shall proceed to construct the socialist order""",Lenin,Deb Taub,False,False,$400,False,22,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Physicians,This degenerative disease of the brain is named for the German neuropathologist who described it in 1906,Alzheimer\'s,Bernie Cullen,False,False,$600,False,13,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Islands,In Spanish it's known as Isla de Pascua,Easter Island,Bernie Cullen,False,False,"$4,000",True,18,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Gems,"For centuries the world's finest rubies have come from the Mogok area, NE of Mandalay in this country",Burma,Bernie Cullen,False,False,$600,False,6,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Movie Debuts,"My cousin Vinny could tell you she made her debut in ""The Flamingo Kid"" with Matt Dillon",Marisa Tomei,Ted Curtis,False,False,$600,False,28,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
U.S. Presidents,The sluggish pace of the Senate was one reason this Tennessean resigned from it in 1798,Andrew Jackson,Deb Taub,False,False,$600,False,4,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Quotations,"In 1932 this defender of Scopes wrote, ""The truth is, no one really believes in immortality""",(Clarence) Darrow,Bernie Cullen,False,False,$600,False,23,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Physicians,"His 2 essays ""On the Circulation of Blood"" were written to Jean Riolan, professor of anatomy in Paris",Harvey,Ted Curtis,False,False,$800,False,14,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Islands,"Odense & Svendborg are major ports of Fyn, an island of this country",Denmark,,True,False,$800,False,19,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Gems,It was once believed that this sea-colored variety of beryl could cure laziness,aquamarine,Deb Taub,False,False,$800,False,7,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Movie Debuts,"The 1981 horror film ""The Burning"" marked the screen debut of this ""Broadcast News"" actress",(Holly) Hunter,Ted Curtis,False,False,$800,False,29,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
U.S. Presidents,"President heard here:""The principles for which we stand are the principles of fair play and a square deal for every man and every woman in the United States.""",Theodore Roosevelt,,False,False,"$2,000",True,9,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Quotations,"This Girl Scouts founder wrote ""To put yourself in another's place requires real imagination""",(Juliette Gordon) Low,Deb Taub,False,False,$800,False,24,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Physicians,"In 1798 he wrote on ""The Causes and Effects of... a Disease Known by the Name of Cow Pox""",(Edward) Jenner,Bernie Cullen,False,False,$1000,False,15,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Islands,Guam & Saipan are the most heavily populated of these islands near the Pacific Ocean's deepest point,the Mariana Islands,Bernie Cullen,False,False,$1000,False,20,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Gems,"The name of this gem may come from the Sanskrit sanipriya, meaning ""dear to the planet Saturn""",the sapphire,Bernie Cullen,False,False,$1000,False,8,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Movie Debuts,"""Hot Rod Hullaballoo"" revved up her screen career in 1966; ""The Goodbye Girl"" came in 1977",Marsha Mason,Deb Taub,False,False,$1000,False,30,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
U.S. Presidents,"In 1852 this New Hampshirite ran against Winfield Scott, his former commander in the Mexican War",(Franklin) Pierce,Bernie Cullen,False,False,$1000,False,10,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
Quotations,"In her ""Diary"", this ""French-born woman wrote, ""Life shrinks or expands in proportion to one's courage""",Anais Nin,,True,False,$1000,False,25,Show #2757,"Tuesday, September 3, 1996",Double Jeopardy! Round
1984,This North American seaway reopened Dec. 9 after a broken bridge blocked passage for a record 18 days,the St. Lawrence Seaway,Bernie Cullen,False,False,$100,False,1,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Colleges & Universities,The George Washington Carver Museum is on this Alabama school's campus,the Tuskegee Institute,Bernie Cullen,False,False,$100,False,13,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Pop Music,"His 1973 hit ""Love Me Like a Rock"" featured the Dixie Hummingbirds on vocal backup",Paul Simon,Irene Dennis,False,False,$100,False,9,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Authors' Rhyme Time,Edgar Allan's sorrows,Poe\'s woes,Bernie Cullen,False,False,$100,False,10,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
The New Testament,"The New Testament says ""Jesus wept"" prior to raising him from the dead",Lazarus,Bernie Cullen,False,False,$100,False,4,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Virgin Territory,"In 1985 she embarked on her ""Virgin"" concert tour",Madonna,Dave Streit,False,False,$100,False,26,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
1984,"The U.S. & this country agreed on the repatriation of some Mariel boatlift ""excludables""",Cuba,Bernie Cullen,False,False,$200,False,2,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Colleges & Universities,Louisiana State University & Louisiana A&M were founded in this capital in 1860,Baton Rouge,Irene Dennis,False,False,$200,False,14,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Pop Music,"In 1980 Pink Floyd scored its only No. 1 single with ""Another"" one of these","a ""Brick In The Wall""",Bernie Cullen,False,False,$200,False,22,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Authors' Rhyme Time,Vidal's battles,Gore\'s wars,Dave Streit,False,False,$200,False,15,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
The New Testament,Jesus referred to him as the Prince of this world & the Father of Lies,Satan,Dave Streit,False,False,$200,False,5,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Virgin Territory,"The FTC enforces the use of the term ""virgin"" on labels for this fiber",wool,Dave Streit,False,False,$200,False,27,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
1984,"His daughter, Svetlana Alliluyeva, returned to the USSR after 17 years in the West",(Joseph) Stalin,Dave Streit,False,False,$300,False,3,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Colleges & Universities,"The Hawaii branch of this university was founded in 1955; the one in Provo, Utah dates back to 1875",Brigham Young,Bernie Cullen,False,False,$300,False,19,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Pop Music,"Anthony Kiedis is the lead singer of this ""Hot"" rock group",the Red Hot Chili Peppers,Bernie Cullen,False,False,$300,False,23,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Authors' Rhyme Time,Mark's aches,Twain\'s pains,,True,False,$300,False,16,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
The New Testament,"After Joseph, Mary & Jesus returned from Egypt, they settled in this town in Galilee",Nazareth,Dave Streit,False,False,$300,False,6,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Virgin Territory,This state was named for Elizabeth I around 1584,Virginia,Dave Streit,False,False,$300,False,28,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
1984,This Democrat was elected to a fifth & final term as Speaker of the House,Tip O\'Neill,Bernie Cullen,False,False,$400,False,11,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Colleges & Universities,"This Ivy League university has been turning out its ""Crimson"" newspaper since 1873",Harvard,Irene Dennis,False,False,$400,False,20,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Pop Music,In 1978 this Fleetwood Mac LP won a Grammy for Album of the Year,Rumours,Dave Streit,False,False,$400,False,24,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Authors' Rhyme Time,Walker's castles,Alice\'s palaces,Dave Streit,False,False,$400,False,17,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
The New Testament,"1 of 2 brothers Jesus named the ""Sons of Thunder""",John (or James),Bernie Cullen,False,False,$400,False,7,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
Virgin Territory,"During the 16th & 17th centuries, a small type of this instrument was called a virginal",a harpsichord,Irene Dennis,False,False,$400,False,29,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
1984,"A major study of radial keratotomy, surgery to correct this condition, found it effective",nearsightedness,Bernie Cullen,False,False,$500,False,12,Show #2758,"Wednesday, September 4, 1996",Jeopardy! Round
