Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
"""Lewis"" & ""Clark""","He had actually worked in an oil field before he drilled for oil in 1940 film ""Boom Town""",Clark Gable,Florence Cohen,False,False,$200,False,4,Show #456,"Monday, September 8, 1986",Jeopardy! Round
U.S. Government,"Of New York, Ohio, or Virginia, state that has contributed most members to the U.S. Supreme Court",New York,,True,False,$300,False,22,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Animals,The Bible states it was upon this color of ass that great personages preferred to ride,white,,True,False,$300,False,8,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Sauces,"Of Beaujolais, Bordelaise, or Rouennaise, the brown sauce made from Bordeaux wine",Bordelaise,Florence Cohen,False,False,$300,False,24,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Quotes,"Word which completes the line from ""The Virginian"", ""When you call me that, ....""",smile,Florence Cohen,False,False,$300,False,15,Show #456,"Monday, September 8, 1986",Jeopardy! Round
"""Lewis"" & ""Clark""","Their 1st hit, ""This Diamond Ring"", was their only song to hit #1",Gary Lewis and the Playboys,Susan Sackett,False,False,$300,False,5,Show #456,"Monday, September 8, 1986",Jeopardy! Round
U.S. Government,Secretary of Defense under Kennedy & Johnson who held the office longer than anyone so far,Robert McNamara,,True,False,$400,False,23,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Animals,"Part of the witches' brew recipe in ""Macbeth"" was a pinch of this amphibian's eye",eye of newt,Susan Sackett,False,False,$400,False,12,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Sauces,The color of Bechamel sauce,cream-colored (white or yellow),Florence Cohen,False,False,$400,False,25,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Quotes,"Theodore Roosevelt's adage with which ""you will go far""","""Speak softly and carry a big stick, and...""",,True,False,$400,False,18,Show #456,"Monday, September 8, 1986",Jeopardy! Round
"""Lewis"" & ""Clark""",Author who briefly worked as a janitor at Upton Sinclair's commune,Sinclair Lewis,Sandra Cheltenham,False,False,$400,False,6,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Animals,"Shellfish are not fish, but members of 2 invertebrate classifications, of which this is 1",mollusks or crustaceans,Susan Sackett,False,False,$500,False,13,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Sauces,"Hollandaise seasoned with chervil, shallots & tarragon becomes this sauce named for region of SW France",Bearnaise,,True,False,$500,False,26,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Quotes,"In Bartlett's, the line from Shakespeare's ""Henry V"", ""The game's afoot"", footnotes this other author",Sir Arthur Conan Doyle,,True,False,$500,False,19,Show #456,"Monday, September 8, 1986",Jeopardy! Round
"""Lewis"" & ""Clark""","The 2 cast members of ""Webster"" who fit the category",Emmanuel Lewis & Susan Clark,Susan Sackett,False,False,$500,True,14,Show #456,"Monday, September 8, 1986",Jeopardy! Round
Fictional Heroines,"The prince had a ball with her, but only until midnight",Cinderella,Sandra Cheltenham,False,False,$200,False,4,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Physiology,"Your head line is found not on a newspaper but here, near the phalanges",(the palm of) your hand,Susan Sackett,False,False,$200,False,7,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Odd Jobs,"In a ""Mary Poppins"" song, good luck would rub off if you shook hands with one",a chimney sweep,Sandra Cheltenham,False,False,$200,False,2,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
The Western Hemisphere,Mexico leads all nations in production of this metal,silver,Florence Cohen,False,False,$200,False,23,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Music,"A curveball, or the highness or lowness of a musical tone",pitch,Florence Cohen,False,False,$200,False,1,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Kids' Tv,The cartoon featuring this group used Scatman Crothers as voice of Meadowlark Lemon,the Harlem Globetrotters,,True,False,$200,False,6,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Fictional Heroines,"Of Franny & Zooey & Daphnis & Chloe, the 2 heroines",Franny & Chloe,Florence Cohen,False,False,$400,False,16,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Physiology,Lenses of this shape correct farsightedness,convex,Sandra Cheltenham,False,False,$400,False,8,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Odd Jobs,Sport a tout is usually involved with,horse racing,Florence Cohen,False,False,$400,False,11,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
The Western Hemisphere,"Measured by its shoreline, it's the the largest bay in the Western Hemisphere",Hudson Bay,Susan Sackett,False,False,$400,False,24,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Music,Number of instruments that would comprise a nonet,9,Florence Cohen,False,False,$400,False,3,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Kids' Tv,"Star of ""Charly"", AT&T commercials, & ""Rod Brown of the Rocket Rangers""",Cliff Robertson,Sandra Cheltenham,False,False,$400,False,20,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Fictional Heroines,Julie Christie played Bathsheba in movie version of this pastoral Thomas Hardy novel,Far From the Madding Crowd,,True,False,$600,False,17,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Physiology,"Of the ear bones called ""hammer"", ""anvil"" & ""stirrup"", the one that looks most like its namesake",stirrup,Susan Sackett,False,False,"$1,000",True,14,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Odd Jobs,"1940 film title profession of Egbert Souse, accent grave over the ""e""",The Bank Dick,,True,False,$600,False,12,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
The Western Hemisphere,[audio clue]Country that's the title of the following,Brazil,Susan Sackett,False,False,"$1,000",True,25,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Music,Laurens Hammond invented this instrument,electric organ,Susan Sackett,False,False,$600,False,5,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Kids' Tv,"Years after playing a ""Circus Boy"", he made a ""Monkee"" out of himself",Micky Dolenz,Susan Sackett,False,False,$600,False,22,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Fictional Heroines,Ilsa Lund Laszlo was the heroine of this 1942 film classic,Casablanca,Susan Sackett,False,False,$800,False,18,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Physiology,A femoral artery is found in this part of the body,leg (thigh),Florence Cohen,False,False,$800,False,15,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Odd Jobs,"These army recruits must be under 25, over 5'8"", & be Catholic bachelors from Switzerland",the Swiss Guard,Susan Sackett,False,False,$800,False,13,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
The Western Hemisphere,"During the 17th & 18th centuries, all islands in this body of water were called the Sugar Islands",the Caribbean (Sea),Sandra Cheltenham,False,False,$800,False,26,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Music,This instrument is a hybrid of the clarinet & oboe,saxophone,,True,False,$800,False,9,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Physiology,"The heaviest human organ, it gets its blood from both an artery & a vein",liver,,True,True,$1000,False,19,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Odd Jobs,"Job of the ""oshiya"" in Japanese subways",the pusher,Susan Sackett,False,False,$1000,False,21,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Music,All bands in the U.S. are technically classified into these 2 types,marching & concert or symphonic,,True,False,$1000,False,10,Show #456,"Monday, September 8, 1986",Double Jeopardy! Round
Automobiles,"A ""glow plug"" is used for cold starts in this engine that doesn't use spark plugs",a diesel,Blair Pethel,False,False,$100,False,11,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Explorers,"He died in Spain May 20,1506, still believing he had reached the East Indies",Christopher Columbus,Susan Sackett,False,False,$100,False,2,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Women,"For axing her stepdaughter, in 1899 Martha Place was 1st woman in U.S. executed in one of these",an electric chair,Blair Pethel,False,False,$100,False,1,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Biblical Quotes,"According to Romans 6:23 ""The wages of sin is..."" this",death,Susan Sackett,False,False,$100,False,18,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Touchdown Topics,"During actual playing time, pros replace it about every 6 minutes",a football,Kevin Cummins,False,False,$100,False,26,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Stupid Answers,Extremely small tropical fish discovered in 1866 by the Rev. R.J. Lechmere Guppy,a guppy,Susan Sackett,False,False,$100,False,3,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Automobiles,"To conserve gas & rubber, this was the natl. speed limit for much of WWII, 20 miles lower than 1974",35,Susan Sackett,False,False,$200,False,16,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Explorers,"To win a bet, mountain man Jim Bridger rode dangerous rapids to discover this Utah lake",the Great Salt Lake,Blair Pethel,False,False,$200,False,8,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Women,# of Oscar categories won every year exclusively by women,2,Susan Sackett,False,False,$500,True,13,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Biblical Quotes,Moses' 4 word message to the pharaoh,Let my people go,Blair Pethel,False,False,$200,False,19,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Touchdown Topics,"Now retired with his pet gator, Ted ""Mad Stork"" Hendricks backed up this L.A. team at linebacker",the Raiders,,True,False,$200,False,27,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Stupid Answers,"On Sverdlov Square in Moscow, it's the home theater of the Bolshoi Ballet",the Bolshoi Theatre,Kevin Cummins,False,False,$200,False,4,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Automobiles,French company that's the world's oldest continuous car manufacturer,Peugeot,Blair Pethel,False,False,$300,False,17,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Explorers,English explorer who apparently made up the story about Pocahontas saving his life,John Smith,Kevin Cummins,False,False,$300,False,9,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Women,Sense that becomes more sensitive during pregnancy,smell,,True,True,$300,False,14,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Biblical Quotes,"According to Matthew 28:19, Jesus commanded his disciples to baptize in the name of these","the Father, the Son & the Holy Spirit",Blair Pethel,False,False,$300,False,20,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Stupid Answers,Largest city & capital of Luxembourg,Luxembourg City,Blair Pethel,False,False,$300,False,5,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Automobiles,"In a tune from 1905, this car was ""merry""",an Olsmobile,Susan Sackett,False,False,$400,False,23,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Explorers,"In 1508, he searched for the Northwest Passage, not Cissy, Buffy & Jody",Sebastian Cabot,,True,False,$400,False,10,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Women,This European-born Indian citizen won the 1979 Nobel Peace Prize,Mother Teresa,Blair Pethel,False,False,$400,False,15,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Biblical Quotes,"One of these biblical brothers was ""a keeper of sheep"", the other, ""a tiller of ground""",Cain & Abel,Kevin Cummins,False,False,$400,False,21,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Stupid Answers,"Word in the title of ""Flashdance... What A Feeling"" not used in the song lyrics",Flashdance,Kevin Cummins,False,False,$400,False,6,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Automobiles,"In 1932, it became the 1st company to sell a low-priced car with a V-8 engine",Ford,Susan Sackett,False,False,$500,False,24,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Explorers,"In 1776, the infamous Capt. Bligh was sailing master for this South Seas explorer",Captain Cook,Susan Sackett,False,False,$500,False,12,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Women,"On her 1st try for political office, she became 1st woman governor of Washington",Dixy Lee Ray,,True,False,$500,False,25,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Biblical Quotes,"God answered this sufferer's complaints: ""Where were you when I laid the earth's foundations?""",Job,Blair Pethel,False,False,$500,False,22,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Stupid Answers,"After careful research, the magazine ""Monthly Detroit"" has changed its name to this",Detroit Monthly,Blair Pethel,False,False,$500,False,7,Show #457,"Tuesday, September 9, 1986",Jeopardy! Round
Rivers,"Among the big cities on this ""Big River"" is big El Paso, Texas",the Rio Grande,Kevin Cummins,False,False,$200,False,25,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
The Calendar,"Month in which ""Here we go gathering nuts""",May,Susan Sackett,False,False,$200,False,17,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Show Biz Business,"Although Paul McCartney owns ""Tomorrow"", as of Aug. 15, '85, this singer has ""Yesterday"" in the palm of his glove",Michael Jackson,Blair Pethel,False,False,$200,False,1,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Asia,"Country which ruled the Philippines for over 300 years, until 1898",Spain,Susan Sackett,False,False,$200,False,2,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
"""S.S.""","He misspelled his name in cement at Grauman's Chinese, but spelled ""Rocky"" right in 4 screenplays",Sylvester Stallone,Susan Sackett,False,False,$200,False,3,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Rivers,"World's longest continuous truss bridge spans this river at Astoria, Ore.",the Columbia,Blair Pethel,False,False,$400,False,26,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
The Calendar,This civilization's calendar from 4000 B.C. was used by Copernicus in the 16th century,Egypt,Blair Pethel,False,False,$400,False,18,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Show Biz Business,"Studio formed by 1916 Famous Players-Lasky merger, merged w/Desilu in 1967, & now owned by Gulf & Western",Paramount,Kevin Cummins,False,False,$400,False,8,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Biology,"When treated with iodine, a food containing this substance, like a potato, will turn purple",starch,Blair Pethel,False,False,$400,False,16,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Asia,"This fanatically religious Mideast country has ""God is great"" written 22 times on its flag",Iran,Blair Pethel,False,False,$400,False,10,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
"""S.S.""","For Frank & Nancy Sinatra in 1967, saying ""I love you"" was this",something stupid,Kevin Cummins,False,False,$400,False,4,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
The Calendar,"Adding a bissextile, or a second February 24th, was the Romans' way of handling this",a leap year,Susan Sackett,False,False,$600,False,19,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Show Biz Business,"2 of the 3 record labels that make up ""WEA""","(2 of) Elektra(/Asylum), Warner\'s (or Atlantic)",Susan Sackett,False,False,$600,False,9,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Biology,"At 3 lbs., the human brain weighs 5 times less than this land mammal's",an elephant,Kevin Cummins,False,False,$600,False,24,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Asia,About half of all Chinese exports pass through this port,Shanghai,Blair Pethel,False,False,$600,False,11,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
"""S.S.""","Composer & lyricist of ""A Funny Thing... Forum"", ""Follies"", & ""Sweeney Todd""",Stephen Sondheim,Blair Pethel,False,False,$600,False,5,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
The Calendar,"Unlike historians, astronomers include a year numbered this in their calculations",0,Blair Pethel,False,False,$800,False,20,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Show Biz Business,"A planned water-thrill park at Disney World will be named this, reflecting 1984 film hit",Splash,,True,False,$800,False,14,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Biology,Process following mating where 2 gametes fuse to form a zygote,fertilization,,True,False,$800,False,23,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Asia,"This wild cat is found in Israel, Korea, Malaysia & Java, as well as Africa",the leopard,,True,False,$800,False,12,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
"""S.S.""","An '85 satellite conference between children in U.S. & U.S.S.R. was dedicated to her, ""The Littlest Envoy""",Samantha Smith,Blair Pethel,False,False,$800,False,6,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
The Calendar,"When Pope Gregory made calendar change, the date after Thurs. Oct. 4, 1582, Oct. 15, 1582, fell on this day",Friday,Susan Sackett,False,False,$1000,False,21,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Show Biz Business,MGM announced new merchandising for these 2 films celebrating 50th anniversaries in 1989,Gone with the Wind & The Wizard of Oz,Susan Sackett,False,False,"$1,500",True,15,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Biology,"The term for this branch of biology was coined in the 1860s & is Greek for ""study of the home""",ecology,,True,False,$1000,False,22,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
Asia,"Forming most of Vietnam's northwestern border, it's the only landlocked country in Southeast Asia",Laos,Susan Sackett,False,False,$1000,False,13,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
"""S.S.""",George McGovern's 2nd 1972 running mate,Sargent Shriver,Kevin Cummins,False,False,$1000,False,7,Show #457,"Tuesday, September 9, 1986",Double Jeopardy! Round
The Navy,"In the early 19th c., the U.S. Navy built the very 1st warship powered by this",steam,Steve Lipman,False,False,$100,False,16,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Sweets,"Though really a legume, it's the most popular ""nut"" used in U.S. candy",the peanut,Steve Lipman,False,False,$100,False,25,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
"""Little"" Songs","Sam the Sham & the Pharaohs told her, ""You're everything a big bad wolf could want, owww""","""Little Red Riding Hood""",Tony Barreto,False,False,$100,False,1,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Bear Facts,"Bears usually give birth to this many cubs, which stage-bear moms might push to get into Doublemint ads",2,Fern Cogar,False,False,$100,False,18,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Mountains,A 1659 peace treaty made this chain the boundary between Spain & France,the Pyrenees,Tony Barreto,False,False,$100,False,8,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
____ The ____,Title of game show hosted by Joe Farago. or what you hope to do in Monte Carlo,Break the Bank,Tony Barreto,False,False,$100,False,6,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
The Navy,"Little damaged in its many battles, it was nicknamed ""Old Ironsides""",the USS Constitution,Fern Cogar,False,False,$200,False,17,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Sweets,It's said a choirmaster shaped this candy in honor of shepherds who visited the baby Jesus,the candy cane,,True,False,$200,False,26,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
"""Little"" Songs","It was Jan & Dean, not the Beach Boys, who made it a hit in 1964","""The Little Old Lady From Pasadena""",Fern Cogar,False,False,$200,False,2,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Bear Facts,"From French ""gris"", meaning gray, its name means ""streaked with gray"", not gruesome",grizzly,Steve Lipman,False,False,$200,False,19,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Mountains,South Sea country whose south island features the Southern Alps,New Zealand,Steve Lipman,False,False,$200,False,12,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
____ The ____,"Sen. Joseph McCarthy was the 1st guest on this CBS News interview show, Nov. 7,1954",Face the Nation,Steve Lipman,False,False,$200,False,7,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
The Navy,Bartlett's says this naval motto is actually a misquote of Capt. James Lawrence's dying command,"""Don\'t give up the ship""",Fern Cogar,False,False,$300,False,21,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Sweets,Candy makers in this N.E. Italian city were 1st Europeans to purify sugar into crystals,Venice,,True,False,$300,False,27,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
"""Little"" Songs","In a '60s song sung by Seeger, they were ""all made out of ticky-tacky""","""Little Boxes""",Fern Cogar,False,False,$300,False,3,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Bear Facts,"Traveling at over 5 miles an hour, this is the best swimmer of all bears",the polar bear,Tony Barreto,False,False,$300,False,20,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Mountains,"Of volcanic action, crustal uplift, or differential erosion, how Kilimanjaro was formed",volcanic action,,True,False,$300,False,13,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
____ The ____,"Written the night before it was recorded in 1962, it was Ray Stevens' 1st major hit","""Ahab The Arab""",Fern Cogar,False,False,$300,False,9,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
The Navy,The former home of the Chief of Naval Operations is now official residence of this elected official,the vice president of the United States,Fern Cogar,False,False,$400,False,23,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Sweets,"In early 20th c., combination candy bars were consumer-tested on crowds at these U.S. athletic events",baseball games,Fern Cogar,False,False,$400,False,28,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
"""Little"" Songs","In 1958, the Elegants climbed high by asking it, ""Where are you""","""Little Star""",Fern Cogar,False,False,$400,False,4,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Bear Facts,"In their structure & tooth formation, bears are most closely related to this family of animals",dogs,Tony Barreto,False,False,$400,False,22,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Mountains,"2 of the 3 high-speed ""Mountain"" rides in Disneyland","(2 of) Space Mountain, Big Thunder Mountain Railroad, & Matterhorn Bobsled",Steve Lipman,False,False,$500,True,14,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
____ The ____,Jimmy Durante would yell it to bring a song to a grinding & funny halt,"""Stop the music!""",Tony Barreto,False,False,$400,False,10,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
The Navy,"Navy detail drawn by Jack Nicholson in ""The Last Detail""",shore patrol,Tony Barreto,False,False,$500,False,24,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
"""Little"" Songs","Neil Sedaka told her, ""I'm gonna make an angel out of you""","""Little Devil""",Fern Cogar,False,False,$500,False,5,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Mountains,The Pindus Mountains in this country separate Thessaly from Epirus,Greece,Tony Barreto,False,False,$500,False,15,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
____ The ____,Biblical dunker often represented as wearing a camel's hair suit,John the Baptist,Fern Cogar,False,False,$500,False,11,Show #459,"Thursday, September 11, 1986",Jeopardy! Round
Broadcast Politics,"Stints as a radio sportscaster for WOC & WHO helped train this ""Great Communicator""",Ronald Reagan,Tony Barreto,False,False,$200,False,9,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Notorious,His sister said he survived the bolivian shoot out & was reunited in Mexico w/Harry Longbaugh,Butch Cassidy,Steve Lipman,False,False,$200,False,10,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Sports Stadiums,"Though it's named Exhibition Stadium, this Toronto AL team plays its regular games there",the Blue Jays,Steve Lipman,False,False,$200,False,8,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
1957,August 19; that'll be the day Buddy Holly hits the charts with this group,the Crickets,Fern Cogar,False,False,$200,False,3,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Astrology,"The zodiac is influenced by the ""elements"" water, fire, air & this",earth,Tony Barreto,False,False,$200,False,21,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Broadcast Politics,"""Imprisoned island"" which was the subject of presidential address televised on October 22, 1962",Cuba,Steve Lipman,False,False,$400,False,11,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Notorious,"When President Carter commuted her prison term, she met the press wearing a T-shirt which read ""pardon me""",Patty Hearst,Fern Cogar,False,False,$400,False,14,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Sports Stadiums,"Football stadium with the greatest seating capacity in America, it's the UCLA Bruins' home field",the Rose Bowl,Steve Lipman,False,False,$400,False,7,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
1957,"Learning how one of these infamous '50s weapons is handled helped ""12 Angry Men"" reach a verdict",a switchblade knife,,True,False,$400,False,4,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Broadcast Politics,"When radio was our media hearth, his Fireside Chats comforted a troubled nation",Franklin Roosevelt,Steve Lipman,False,False,$600,False,12,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Notorious,"Reason the 1919 Chicago White Sox received the nickname ""Black Sox""",a cheating scandal (they fixed the World Series),Steve Lipman,False,False,$600,False,17,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Sports Stadiums,The Hubert H. Humphrey Metrodome was built to keep this NFL team from moving to warmer climes,the Minnesota Vikings,Steve Lipman,False,False,$600,False,1,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
1957,Federal court orders & troops integrated Little Rock's Central High School against wishes of this governor,Faubus,Steve Lipman,False,False,$600,False,5,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Broadcast Politics,His speech to the Japanese peace treaty conference in 9/51 was TV's 1st coast-to-coast broadcast,Harry S. Truman,Tony Barreto,False,False,$800,False,13,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Notorious,"Red revisionist who predicted ""In the third year of Soviet rule in America you will no longer chew gum""",Leon Trotsky,,True,False,$800,False,18,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Latin,"2 of 3 letters of our English alphabet which, in classical times, Latin lacked","the J, the U, & the W",,True,False,$800,False,24,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
Sports Stadiums,"The major league ballpark, Braves Field, was located in this city",Boston,Fern Cogar,False,False,$800,False,2,Show #459,"Thursday, September 11, 1986",Double Jeopardy! Round
