Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
"""P""Lease","In mathematics, it's a flat surface of infinite extent; in carpentry, it's a tool used on surfaces",a plane,Dorothy Gilmartin,False,False,$1000,False,15,Show #5286,"Monday, September 10, 2007",Jeopardy! Round
Flowers,"This country isn't out of ""kilt""er with the thistle as its national flower",Scotland,Ben Taylor,False,False,$400,False,26,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Cable Channels,"The ""T"" in TCM, which shows classic movies, stands for this last name",Turner,Keli Jackson,False,False,$400,False,1,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Rhyme Hole,Movie or play part,role,Keli Jackson,False,False,$400,False,21,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
The Honey,In the 1980s Kellogg's sugar these were renamed honey these,smacks,Keli Jackson,False,False,$400,False,6,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
"Moon ""R""S",This period for the earth's moon is 27.322 days,rotation,Ben Taylor,False,False,$400,False,16,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
How Swede It Is!,Ingvar Kamprad founded this home-furnishing company in 1943 & once delivered its products by milk van,IKEA,Dorothy Gilmartin,False,False,$400,False,9,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Flowers,"One March 22, 1994 the Dutch Ambassador to the U.S. gave her a new tulip named for her",Hillary Clinton,Keli Jackson,False,False,$800,False,27,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Cable Channels,"This film & arts network has hit the jackpot with reality shows like ""Real Housewives of Orange County"" & ""Project Runway""",Bravo,Keli Jackson,False,False,$800,False,2,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Rhyme Hole,A small rounded hill,knoll,Keli Jackson,False,False,$800,False,22,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
The Honey,They're the waxy cellular structures in which bees store their food & lay their eggs,honeycomb,Dorothy Gilmartin,False,False,$800,False,7,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
"Moon ""R""S","Photos from Voyager 2 helped spot this moon of Uranus that's named for the heroine of ""As You Like It""",Rosalind,Ben Taylor,False,False,$800,False,17,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
How Swede It Is!,This prominent Swedish chemist established the prizes bearing his family name after reading his own obituary in 1888,(Alfred) Nobel,Keli Jackson,False,False,$800,False,10,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Flowers,"Singularly speaking, the bright blue cornflower is known as this ""button""",a bachelor button,Dorothy Gilmartin,False,False,$1200,False,28,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Cable Channels,"""Beach Patrol"", ""Body of Evidence"" & ""Forensic Files"" are shows on this network",Court TV,Keli Jackson,False,False,$1200,False,3,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Rhyme Hole,One of the 5 civilized tribes,Seminole,Dorothy Gilmartin,False,False,$1200,False,23,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
The Honey,It's also known as winter melon,a honeydew,Ben Taylor,False,False,$1200,False,8,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
"Moon ""R""S","Saturn's second largest moon, it's named for the mother of the gods",Rhea,Ben Taylor,False,False,"$3,400",True,18,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
How Swede It Is!,In 1792 Jakob Johan Anckarstrom assassinated the III Swedish king of this name at a masquerade ball,Gustav,,True,False,$1200,False,13,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Flowers,"The earliest garden flower to blossom in spring, it still has ""snow"" in its name",a snowdrop,Keli Jackson,False,False,$1600,False,29,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Cable Channels,"(Jon of the Clue Crew ""reigns"" on the set.)  I'm at the headquarters of this network that was launched to a storm of skepticism, but is celebrating its 25th anniversary in 2007",The Weather Channel,Keli Jackson,False,False,$1600,False,4,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Rhyme Hole,To persuade by flattery or promises,cajole,Keli Jackson,False,False,$1600,False,24,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
The Honey,"In a Four Tops hit, this term of endearment follows ""sugar pie""",honey bunch,Keli Jackson,False,False,$1600,False,11,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
"Moon ""R""S","Seen here, they're the bright streaks of lunar ejecta flung from an impact crater",(crater) rays,,True,False,$1600,False,19,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
How Swede It Is!,This U.N. Secretary-General died tragically in Africa in 1961,Dag Hammarskj̦ld,Dorothy Gilmartin,False,False,$1600,False,14,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Flowers,"Bloom forms of this large hardy perennial include spoon, quill & pompon",chrysanthemum,Keli Jackson,False,False,"$1,000",True,30,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Cable Channels,"""Dexter"" & ""Sleeper Cell"" are original series on this channel",Showtime,,True,False,$2000,False,5,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Rhyme Hole,Whimsically humorous,droll,Ben Taylor,False,False,$2000,False,25,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
The Honey,"Aw, shucks!  It's the variety of plant seen here",honeysuckle,Dorothy Gilmartin,False,False,$2000,False,12,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
"Moon ""R""S","From the German for rivulet, these trenches on the Moon's surface probably carried lava",rilles,,True,False,$2000,False,20,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
How Swede It Is!,This Swedish botanist introduced the binomial system of biological nomenclature now named for him,Linnaeus,Ben Taylor,False,False,$2000,False,15,Show #5286,"Monday, September 10, 2007",Double Jeopardy! Round
Father Of The Bride,This steel man who gave away $350 million gave away his daughter Margaret at her 1919 wedding,Andrew Carnegie,Megan Bygness,False,False,$200,False,1,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
"Planes, Trains & Automobiles",This New York City place is commonly called a station. It's actually a terminal as train lines begin and end there,Grand Central Station,Rick Kent,False,False,$200,False,16,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
All Of Me,"With some smarts, you'll know this popular name for the third molars",the wisdom teeth,Megan Bygness,False,False,$200,False,26,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Dirty Rotten Scoundrels,"This woman with a reputation as a hard-drinking, foul-mouthed ruffian claims she married Wild Bill Hickok",Calamity Jane,Rick Kent,False,False,$200,False,21,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
L.A. Story,Sam the Eagle was created by the Disney Co. for this event that occurred in L.A. in 1984,the Olympics,Rick Kent,False,False,$200,False,11,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Steve Martin Movies,"Steve Martin, Martin Short & Chevy Chase were the title characters of this 1986 comedy",Three Amigos,Rick Kent,False,False,$200,False,6,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Father Of The Bride,"On Nov. 14, 1973 his daughter Anne got married at Westminster Abbey with 500 milliion watching on TV",Prince Philip,Keli Jackson,False,False,$400,False,2,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
"Planes, Trains & Automobiles","You can support train travel in Monopoly when you chance to ""take a ride on"" this railroad",Reading Railroad,Megan Bygness,False,False,$400,False,17,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
All Of Me,The body's growth & development are controlled by these substances secreted by the endocrine glands,hormones,Megan Bygness,False,False,$400,False,27,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Dirty Rotten Scoundrels,"This company helped track down Black Bart, who'd robbed its stagecoaches about 27 times",Wells Fargo,Rick Kent,False,False,$400,False,22,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
L.A. Story,This school is the oldest private university in California & the largest private employer in Los Angeles,U.S.C.,Keli Jackson,False,False,$400,False,12,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Steve Martin Movies,"In ""Planes, Trains & Automobiles"", Steve Martin told him, ""Those aren't pillows!!!""",John Candy,Rick Kent,False,False,$400,False,7,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Father Of The Bride,"In 2002 Ralph Steadman, who took a wild trip to this city with Hunter Thompson, went back to see his daughter wed",Las Vegas,Keli Jackson,False,False,$600,False,3,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
"Planes, Trains & Automobiles","This car, seen here, shares its name with a seaport",Plymouth,,True,False,$600,False,18,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
All Of Me,"Scoliosis affects the spine; scleritis affects the sclera, found in this body part",the eye,Keli Jackson,False,False,$600,False,28,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Dirty Rotten Scoundrels,"Some say Arizona Donnie Clark was just an overprotective mother, but she's infamously known by this name",Ma Barker,Rick Kent,False,False,$600,False,23,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
L.A. Story,They're 2 of the 5 emblems symbolizing a star's category of endeavor on the Hollywood Walk of Fame,"a microphone & the masks of comedy & tragedy (a TV set, a movie camera & a phonograph)",Rick Kent,False,False,$600,False,13,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Steve Martin Movies,Steve Martin & Bonnie Hunt are the parents of an extremely large brood in this 2003 remake,Cheaper by the Dozen,Keli Jackson,False,False,$600,False,8,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Father Of The Bride,"9 weeks before he died, this Broadway lyricist got his daughter to the church on time",(Alan Jay) Lerner,Rick Kent,False,False,$800,False,4,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
"Planes, Trains & Automobiles","Put your head in the clouds with up to 330 people & sleep easy on the new 787 from Boeing, known by this peaceful name",the Dreamliner,Megan Bygness,False,False,$800,False,19,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
All Of Me,"Stick out your tongue & say ""ah"" & this fleshy bit hanging from the soft palate should move upwards",the uvula,Megan Bygness,False,False,$800,False,29,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Dirty Rotten Scoundrels,"A ballad ends, ""They'll bury them side by side, to few it'll be grief, to the law a relief, but it's death for"" them",Bonnie and Clyde,Rick Kent,False,False,"$2,500",True,24,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
L.A. Story,"An observatory & a park in L.A. are named not for a""Birth of a Nation"" but rather a colonel with this surname",Griffith,Megan Bygness,False,False,$800,False,14,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Steve Martin Movies,"This 1987 comedy in which Steve played fire chief C.D. Bales was based on ""Cyrano de Bergerac""",Roxanne,Rick Kent,False,False,$800,False,9,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Father Of The Bride,"Days before the 1992 election, this candidate accused the GOP of trying to disrupt his daughter's wedding",Ross Perot,,True,False,$1000,False,5,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
"Planes, Trains & Automobiles","This Carroll Shelby design ""snaked"" along as the only American car to win the FIA Grand Touring Championship",the Cobra,Megan Bygness,False,False,$1000,False,20,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
All Of Me,"These proteins found in blood plasma are classified as alpha, beta or gamma",globulins,,True,False,$1000,False,30,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Dirty Rotten Scoundrels,Harry Longbaugh got this nickname after serving time in a Wyoming prison for horse theft,the Sundance Kid,Megan Bygness,False,False,$1000,False,25,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
L.A. Story,"Docents at L.A.'s Page Museum are in a sticky situation-- ""La Brea"" means this substance in Spanish",tar,Megan Bygness,False,False,$1000,False,15,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Steve Martin Movies,Queen Latifah wreaks havoc on the life of strait-laced lawyer Steve Martin in this 2003 comedy,Bringing Down the House,Megan Bygness,False,False,$1000,False,10,Show #5287,"Tuesday, September 11, 2007",Jeopardy! Round
Book Titles,Hemingway got the title for this 1926 novel from Ecclesiastes,The Sun Also Rises,,True,False,$400,False,6,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Sports Illustrated Magic Numbers,"Baseball: 4,192 hits",Pete Rose,Keli Jackson,False,False,$400,False,1,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
All About Presidents,"JFK took his oath of office on a Bible that these people, his mother's family, had brought with them from Ireland",The Fitzgeralds,Keli Jackson,False,False,$400,False,25,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Colleges & Universities,"The 735-acre campus of this Baptist school is on the banks of the Brazos River in Waco, Texas",Baylor,Rick Kent,False,False,$400,False,14,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Boyfriends & Girlfriends,Nancy Spungen's punk rocker,Sid Vicious,Megan Bygness,False,False,$400,False,7,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
"""Aa""",A conspiracy led by this former V.P. aimed to set up an independent nation in the Mississippi Valley,Aaron Burr,Megan Bygness,False,False,$400,False,19,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Book Titles,"Dickens: Let's see...""Martin Sweetledew""? No. ""Martin Sweetleback""? No. I've got it... ""Martin"" this!",Chuzzlewit,Megan Bygness,False,False,$800,False,10,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Sports Illustrated Magic Numbers,Hockey: 92 goals,Wayne Gretzky,Rick Kent,False,False,$800,False,2,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
All About Presidents,He was the only member of Washington's cabinet who went on to become President,Thomas Jefferson,Megan Bygness,False,False,$800,False,26,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Colleges & Universities,"One of the most popular organizations at this state univ. in Louisiana is the Tiger Marching Band, founded 1926",Grambling,Keli Jackson,False,False,$800,False,15,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Boyfriends & Girlfriends,"The Old West's Big Nose Kate's ""medical"" maniac",Doc Holliday,Megan Bygness,False,False,$800,False,8,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
"""Aa""",This Scandinavian auto company started out in 1937 as a national aircraft manufacturer,Saab,Rick Kent,False,False,$800,False,22,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Book Titles,"Shakespeare's Sonnet 30 says, ""I summon up"" this, which became the title of a Proust work",remembrance of things past,Megan Bygness,False,False,"$4,200",True,11,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Sports Illustrated Magic Numbers,"Baseball: 2,131 consecutive games","Cal Ripken, Jr.",Rick Kent,False,False,$1200,False,3,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
All About Presidents,"As a teenager in the 1880s, he played the helicon in the Marion People's Band in Marion, Ohio",Warren Harding,,False,False,"$3,000",True,27,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Colleges & Universities,"This college was intended to be the first college within the University of Dublin, but it's still the only one",Trinity College,Megan Bygness,False,False,$1200,False,16,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Boyfriends & Girlfriends,Virginia Hill's gunned-down gangster,Bugsy Siegel,,True,False,$1200,False,9,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
"""Aa""","Also called the Taal, this language developed from the 17th century Dutch",Afrikaans,Rick Kent,False,False,$1200,False,23,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Book Titles,"(Cheryl of the Clue Crew reports from Rowan Oak Home) Faulkner was using ""Dark House"" as a novel title but on this porch, his wife said there was something about the light in this month",August,Megan Bygness,False,False,$1600,False,12,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Sports Illustrated Magic Numbers,Track & field: 29 feet 2 1/2 inches,Bob Beamon,Rick Kent,False,False,$1600,False,4,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Colleges & Universities,"Charles, not Sonny, was the benefactor of this Medford, Massachusetts university",Tufts,,True,False,$1600,False,17,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Boyfriends & Girlfriends,Lady Hamilton's nautical loverboy,Horatio Nelson,,True,False,$1600,False,20,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
"""Aa""","Arabic for ""renaissance"", this political party carries a lot of water in the Middle East",the Baath Party,,True,False,$1600,False,24,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Book Titles,"James Jones considered ""Old Soldiers Never Die"" as a title for his WWII novel but settled on this, from a Kipling line",From Here to Eternity,,True,False,$2000,False,13,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Sports Illustrated Magic Numbers,Football: 63 yards,Tom Dempsey,Rick Kent,False,False,$2000,False,5,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Colleges & Universities,"Beloit College in this state was founded in 1846, while that state was still a territory",Wisconsin,Keli Jackson,False,False,$2000,False,18,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
Boyfriends & Girlfriends,Beatrice Portinari's pining poet,Dante,,True,False,$2000,False,21,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
"""Aa""",This carnivorous jackal-like animal of South Africa eats mostly insects,the aardwolf,,True,False,$2000,False,28,Show #5287,"Tuesday, September 11, 2007",Double Jeopardy! Round
American Playwrights,"""True and False"", David Mamet's no-nonsense book on this craft, includes a chapter called ""Find Your Mark""",acting,Rick Kent,False,False,$200,False,1,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
Elvis Lyrics,"""Never let me go.  You have made my life complete, and I love you so""","""Love Me Tender""",Lucy Prentiss,False,False,$200,False,6,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
Guinness World Records,"You're the 4 lb., 1 oz. this of my eye (if you're the record this picked by a farmer in 2005)",an apple,Wilson York,False,False,$200,False,18,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
1977,"Pres. Carter signed a treaty on Sept. 7, 1977 that said the U.S. would give up control of this in 1999",the Panama Canal,Wilson York,False,False,$200,False,13,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
State Mottoes,"Ohio:""With God, all things are"" this",possible,Rick Kent,False,False,$200,False,11,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
"Old, Odd & Obscure Words","There's no ""beating around"" this archaic term for a wineshop or tavern",bush,Rick Kent,False,False,$200,False,26,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
American Playwrights,"This playwright once said that his Aunt Belle, a Sunday School teacher, was the prototype of Blanche DuBois",Tennessee Williams,Rick Kent,False,False,$400,False,2,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
Elvis Lyrics,"""The warden said, 'Hey, buddy, don't you be no square, if you can't find a partner use a wooden chair'""","""Jailhouse Rock""",Rick Kent,False,False,$400,False,7,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
Guinness World Records,In 2006 Stephen Clark was out of his gourd when he carved a face in one of these in 24.03 seconds,a pumpkin,Wilson York,False,False,$400,False,19,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
1977,Egypt was planning a new town to be built near Cairo to be called the Tenth of this holy month,Ramadan,Wilson York,False,False,$400,False,14,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
State Mottoes,"North Dakota:""Liberty and Union, now and forever, one and"" this",inseparable,,True,False,$400,False,12,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
"Old, Odd & Obscure Words",A thurible is an ornamental container in which this is burned during a religious ceremony,incense,Wilson York,False,False,$400,False,27,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
American Playwrights,"You might desire the rings & garters worn by this ""Desire Under the Elms"" author; they're in the Yale library",Eugene O\'Neill,,True,False,$600,False,3,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
Elvis Lyrics,"""If you can't come around, at least please telephone""","""Don\'t Be Cruel""",Rick Kent,False,False,$600,False,8,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
Guinness World Records,"In length, the smallest living dog is one of this breed, 6 inches from the nose to the tip of the tail",a Chihuahua,Lucy Prentiss,False,False,$600,False,20,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
1977,"The world lost 2 more Marx Brothers in 1977--Milton, aka Gummo, & Julius, aka this",Groucho,Rick Kent,False,False,$600,False,15,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
State Mottoes,"Virginia:""Sic semper"" this",tyrannis,Wilson York,False,False,$600,False,23,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
"Old, Odd & Obscure Words","It really burns me up that ""febrific"" means having one of these",a fever,Rick Kent,False,False,$600,False,28,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
American Playwrights,"(Famous playwright Edward Albee delivers the clue.)  My play ""Fam and Yam"" was inspired by a meeting I once had with this playwright for whom life was no ""Picnic""",(William) Inge,Rick Kent,False,False,$800,False,4,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
Elvis Lyrics,"""Ooh, ooh, ooh, I feel my temperature rising, help me, I'm flaming, I must be a hundred and nine""","""Burning Love""",Wilson York,False,False,$800,False,9,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
Guinness World Records,I'm looking over an 18-leaf this type of plant found in 2002 that I overlooked before,a clover,Rick Kent,False,False,$800,False,21,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
1977,The 91-year-old widow of this British P.M. was selling off his paintings to supplement her $26-a-week pension,Churchill,Rick Kent,False,False,$800,False,16,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
State Mottoes,"Wyoming:""Equal"" these",rights,Wilson York,False,False,$800,False,24,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
"Old, Odd & Obscure Words","Wynton Marsalis should know that ""tubincinate"" means to blow this instrument, his specialty",a trumpet,Rick Kent,False,False,$800,False,29,Show #5288,"Wednesday, September 12, 2007",Jeopardy! Round
