Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Arts & Crafts,"Its name is French, but it's just ordinary newspaper mixed with paste",Papier-mache,,False,False,$100,True,24,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Dinosaurs,"The 75-foot-long apatosaurus has also been known by this name, which means ""thunder lizard""",Brontosaurus,,True,False,$600,False,4,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Really Grimm Fairy Tales,Rapunzel's was really long until a mean old witch cut it off so the prince couldn't climb up it,Hair,Nate Austin,False,False,$800,False,10,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Where Is It?,"The cold, mineral-rich region of Siberia is found in this country",Russia,Zach Safford,False,False,$800,False,21,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Fill In The _____,"The Latin ""Ceteris paribus"" means ""Other things being _____""",Equal,,True,False,$800,False,15,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Arts & Crafts,"Summer campers weave plastic threads to make these items, often used as keychains",Lanyards,Cassie Hill,False,False,$800,False,25,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Dinosaurs,"The mamenchisaurus could really stick this out -- it had the largest of any dinosaur, about 36 feet",Neck,,False,False,$500,True,5,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Really Grimm Fairy Tales,The wolf swallows this girl the Grimms called Little Red-Cap; most of us call her this,Little Red Riding Hood,Nate Austin,False,False,$1000,False,11,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Where Is It?,"Found at the tip of a continent, it's the country where Nelson Mandela was born",South Africa,Nate Austin,False,False,$1000,False,20,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Fill In The _____,"Lincoln resolved, ""Government of the people, by the people, for the people, shall not _____""",Perish from the Earth,,True,False,$1000,False,16,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Arts & Crafts,Nylon fishing line & a wooden yard stick can be used to make the strings & control for this type of puppet,Marionette,,True,False,$1000,False,26,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Dinosaurs,This predator seen here was noted for its razor-sharp claws & for its speed,Velociraptor,Nate Austin,False,False,$1000,False,6,Show #3446,"Monday, September 6, 1999",Double Jeopardy! Round
Faraway Places,"This large African desert is home to 2 million people, about as many as Utah",Sahara,Davine Scarlett,False,False,$100,False,16,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Birds!  Birds!  Birds!,"It loves to swim, but this bird seen here is one of the few that do not fly",Penguin,Davine Scarlett,False,False,$100,False,26,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Candy & Gum Slogans,"""Gimme a Break, Gimme a Break, Break Me Off a Piece"" of this candy bar",Kit Kat,Davine Scarlett,False,False,$100,False,11,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Those Wacky Germans,"Gesundheit, meaning ""health"", is what Germans say instead of ""bless you"" when you do this",Sneeze,Yoni Freund,False,False,$100,False,21,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Cartoons,"On Saturday morning, this Disney hero attends Prometheus Academy",Hercules,Davine Scarlett,False,False,$100,False,1,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
"The ""X"" Files",A shortened form of Christmas is spelled this way,Xmas,Yoni Freund,False,False,$100,False,6,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Faraway Places,This land that's north of England has odd place names lile Loch Lochy & Loch Oich,Scotland,Robert Arshonsky,False,False,$200,False,17,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Birds!  Birds!  Birds!,"Seen here, the great horned type of this bird is found from Alaska to South America",Owl,Davine Scarlett,False,False,$200,False,27,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Candy & Gum Slogans,"""The Milk Chocolate Melts in Your Mouth -- not in Your Hand""",M&M\'s,Davine Scarlett,False,False,$200,False,12,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Those Wacky Germans,"The food many Germans like best is wurst, which are these hot-dog-shaped meat treats",Sausages,,True,False,$200,False,22,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Cartoons,The monster seen here (Godzilla) originally appeared in movies from this country,Japan,Yoni Freund,False,False,$200,False,2,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
"The ""X"" Files",High-energy radiation used to take a picture of your insides,X-rays,Yoni Freund,False,False,$200,False,7,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Faraway Places,"The Forbidden City is at the heart of this capital of China, also called Peking",Beijing,Robert Arshonsky,False,False,$300,False,18,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Birds!  Birds!  Birds!,"The largest bird in the world, this one, seen here, is also the fastest on land",Ostrich,Robert Arshonsky,False,False,$300,False,28,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Candy & Gum Slogans,"""The Great American Chocolate Bar""",Hershey\'s,Robert Arshonsky,False,False,$300,False,13,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Those Wacky Germans,"Germans decorate Christmas trees with silvery strings & call it the ""hair"" of these heavenly beings",Angels,Robert Arshonsky,False,False,$300,False,23,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Cartoons,"This ""Funnie"" middle school student got his first movie in March 1999",Doug,Yoni Freund,False,False,$300,False,3,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
"The ""X"" Files","Breastplated ""Warrior Princess"" played by Lucy Lawless",Xena,Robert Arshonsky,False,False,$300,False,8,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Faraway Places,"To get from Africa to Arabia, you cross (or part) this sea that has a colorful name",Red Sea,Robert Arshonsky,False,False,$700,True,19,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Birds!  Birds!  Birds!,The colorful macaw variety of this bird is seen here,Parrot,Yoni Freund,False,False,$400,False,29,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Candy & Gum Slogans,"""4 Out of 5 Dentists Surveyed Recommend Sugarless Gum for their Patients who Chew Gum""",Trident,Yoni Freund,False,False,$400,False,14,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Those Wacky Germans,"From 1949 to 1990 Germany was split into 2 countries, which were called this",East & West Germany,Yoni Freund,False,False,$400,False,24,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Cartoons,"Ms. Frizzle, a science teacher, drives this title vehicle",The Magic School Bus,Yoni Freund,False,False,$400,False,4,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
"The ""X"" Files",A percussion instrument played with small mallets,Xylophone,Davine Scarlett,False,False,$400,False,9,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Faraway Places,"In 1999 all of Nunavut became a territory in this country, the second largest in area in the world",Canada,Yoni Freund,False,False,$500,False,20,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Birds!  Birds!  Birds!,"A national symbol, this endangered bird has been making a comeback in recent years",Bald eagle,Davine Scarlett,False,False,$500,False,30,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Candy & Gum Slogans,"""Packed with Peanuts"", it ""Really Satisfies""",Snickers,Davine Scarlett,False,False,$500,False,15,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Those Wacky Germans,"A rathaus isn't as bad as it sounds: it's this ""hall"" where the mayor might work",City hall,Yoni Freund,False,False,$500,False,25,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
Cartoons,"Bubbles, Blossom & Buttercup make up this group devoted to ""Saving the Day Before Bedtime""",The Powerpuff Girls,Davine Scarlett,False,False,$500,False,5,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
"The ""X"" Files","A trademarked name, it's often used as a synonym for a photocopy",Xerox,Yoni Freund,False,False,$500,False,10,Show #3447,"Tuesday, September 7, 1999",Jeopardy! Round
The Civil War,"On April 12, 1861 Confederate general Beauregard attacked this fort in Charleston Harbor",Fort Sumter,Davine Scarlett,False,False,$200,False,16,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Languages,Romanian developed from this language of the ancient Romans,Latin,Davine Scarlett,False,False,$200,False,21,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Nursery Rhymes,"Simple Simon met him ""going to the fair""",A pieman,,True,False,$200,False,11,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Are We There Yet?,"Take a trolley to tour the National Cathedral, Georgetown & the Smithsonian in this city","Washington, D.C.",Robert Arshonsky,False,False,$200,False,6,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Classical Music,This German composer's 5th Symphony in C Minor has a famous opening,Ludwig van Beethoven,Robert Arshonsky,False,False,$200,False,1,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Whose Is It?,"2 by 2 the animals were put on this ""ark""",Noah\'s Ark,Robert Arshonsky,False,False,$200,False,26,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
The Civil War,"In his second inaugural address, he said about slavery, ""All know that this...was, somehow, the cause of the war""",Abraham Lincoln,Davine Scarlett,False,False,$400,False,17,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Languages,Athenians speak the Attic dialect of this language,Greek,Robert Arshonsky,False,False,$400,False,22,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Nursery Rhymes,"One little pig ""went to market""; one little pig ""stayed at home""; one little pig ate this meat",Roast beef,Yoni Freund,False,False,$400,False,12,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Are We There Yet?,"A theme park in Brainerd, Minnesota welcomes you with a 26-foot-tall statue of this lumberjack",Paul Bunyan,Robert Arshonsky,False,False,$400,False,7,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Classical Music,"Escamillo is a toreador in ""Carmen"", an opera set in this European country",Spain,Davine Scarlett,False,False,$400,False,2,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Whose Is It?,"This ""apple"" is at the front of men's throats",Adam\'s apple,Robert Arshonsky,False,False,$400,False,27,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
The Civil War,"The greatest battle fought in the Western Hemisphere has the ""address"" of this small Pennsylvania town",Gettysburg,Robert Arshonsky,False,False,$600,False,18,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Languages,Most of the classes in Quebec schools are taught in this language,French,Robert Arshonsky,False,False,"$2,000",True,23,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Nursery Rhymes,"Did you ever see such a thing in your life?  The farmer's wife cut off their tails ""with a carving knife""",Three Blind Mice,Davine Scarlett,False,False,$600,False,13,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Are We There Yet?,Start early; the 4 presidents sculpted on this mountain are best viewed in morning light,Mount Rushmore,Davine Scarlett,False,False,$600,False,8,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Classical Music,"The music of this Tchaikovsky ""Suite"" comes from his 1892 ballet, popular at Christmas","""The Nutcracker""",Robert Arshonsky,False,False,$600,False,3,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Whose Is It?,Ben Franklin used a pen name to publish this almanac from 1732 to 1757,Poor Richard\'s Almanack,Davine Scarlett,False,False,$600,False,28,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
The Civil War,"When this general accepted Robert E. Lee's surrender at Appomattox, he was wearing a mud-splattered private's coat",Ulysses S. Grant,Robert Arshonsky,False,False,$800,False,19,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Languages,Javanese is the native language of about 60 million people on the island of Java in this country,Indonesia,,True,False,$800,False,24,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Nursery Rhymes,"""Hey Diddle, Diddle!""  After the little dog laughed, these 2 things ran off together",Dish & spoon,Davine Scarlett,False,False,$800,False,14,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Are We There Yet?,The Congress Street Bridge is where Bostonians recreate this historic event every December,Boston Tea Party,Davine Scarlett,False,False,$500,True,9,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Classical Music,"Prokofiev wrote a famous orchestra piece called ""Peter and"" this animal",The wolf,Davine Scarlett,False,False,$800,False,4,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Whose Is It?,"The Battle of the Little Bighorn, won by the Sioux, also has this ""final"" name",Custer\'s Last Stand,,True,False,$800,False,29,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
The Civil War,In February 1861 6 Southern states founded the Confederate States of America & elected him president,Jefferson Davis,Yoni Freund,False,False,$1000,False,20,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Languages,Most of the people of Brazil speak this official language,Portuguese,Yoni Freund,False,False,$1000,False,25,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Nursery Rhymes,"It's what Peter, Peter ate; later he kept his wife in the shell of one",Pumpkin,Davine Scarlett,False,False,$1000,False,15,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Are We There Yet?,This oldest national park has entrances in Wyoming & Montana,Yellowstone,Davine Scarlett,False,False,$1000,False,10,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Classical Music,This Austrian child prodigy began composing minuets when he was only 5,Wolfgang Amadeus Mozart,Yoni Freund,False,False,$1000,False,5,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
Whose Is It?,"This ""heel"" is named for the only place a famous Greek warrior could be wounded",Achilles\' heel,Yoni Freund,False,False,$1000,False,30,Show #3447,"Tuesday, September 7, 1999",Double Jeopardy! Round
U.S. States,"There's New York, New Jersey, New Mexico & ""New"" this as well",New Hampshire,Dmitry Spivak,False,False,$100,False,6,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Around The Park With Sally,Sally jumps on one foot into numbered squares drawn with chalk in this game,Hopscotch,Dmitry Spivak,False,False,$100,False,22,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
It Followed Me Home,"Its thick, gray skin weighs about a ton & is so tender mosquitos can bite it on the trunk -- can I keep it?",Elephant,Melanie Bruchet,False,False,$100,False,17,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Nickelodeon,Summer Sanders is the host of this game show,Figure It Out,Kendra Pettis,False,False,$100,False,1,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"Scientific Number, Please",An ant has this many legs,6,Kendra Pettis,False,False,$100,False,16,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"File Under ""O""","Dial ""O"" & you get this person",Operator,Dmitry Spivak,False,False,$100,False,11,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
U.S. States,"Its capital is Salem, but its largest city is Portland",Oregon,Kendra Pettis,False,False,$200,False,7,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Around The Park With Sally,Sally is good at this game of hitting a ball to completely coil a cord around a post,Tetherball,Melanie Bruchet,False,False,$200,False,23,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
It Followed Me Home,"Just standing there on the ground, it can get my frisbee off the roof with its tongue -- can I keep it?",Giraffe,,True,False,$200,False,18,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Nickelodeon,"These 2 guys were on Nickelodeon's ""All That"" before getting their own show",Kenan & Kel,Melanie Bruchet,False,False,$200,False,2,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"Scientific Number, Please","On the Celsius scale, water freezes at this temperature",Zero,Melanie Bruchet,False,False,$200,False,27,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"File Under ""O""",Month when you're most likely to see leaves like the ones seen here,October,Melanie Bruchet,False,False,$200,False,12,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
U.S. States,This state is the smallest in area,Rhode Island,Kendra Pettis,False,False,$400,True,8,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Around The Park With Sally,"Sally plays on the jungle gym, which has a connecting set of bars named for this jungle animal",Monkey,Melanie Bruchet,False,False,$300,False,24,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
It Followed Me Home,"You can use it to serve pieces of cheese at a party, stick them on its quills & let it walk around -- can I keep it?",Porcupine,Kendra Pettis,False,False,$300,False,19,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Nickelodeon,This character got her secret powers after being doused with a chemical in a freak accident,Alex Mack,Dmitry Spivak,False,False,$300,False,3,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"Scientific Number, Please",An octopus has this many arms (or is it legs?),8,Dmitry Spivak,False,False,$300,False,28,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"File Under ""O""",This state's flag includes the design seen here,Oklahoma,Kendra Pettis,False,False,$300,False,13,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
U.S. States,"Ponce de Leon searched for the Fountain of Youth in this ""Sunshine"" state",Florida,Melanie Bruchet,False,False,$400,False,9,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Around The Park With Sally,On Saturdays Sally plays this team game; she pretends she's Mia Hamm,Soccer,Melanie Bruchet,False,False,$400,False,25,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
It Followed Me Home,I'll let it build a dam in the bathtub & it can cut down old trees in the neighborhood -- can I keep it?,Beaver,Dmitry Spivak,False,False,$400,False,20,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Nickelodeon,Henry & June live inside a comic book filled with mind-scrambling cartoons on this show,KaBlam!,Dmitry Spivak,False,False,$400,False,4,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"Scientific Number, Please",The total number of years in a millennium,1000,Melanie Bruchet,False,False,$400,False,29,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"File Under ""O""",They're like a classical musical; Richard Wagner wrote them,Opera,Kendra Pettis,False,False,$400,False,14,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
U.S. States,Points of interest in this state include the San Joaquin Valley & the Sacramento River,California,Melanie Bruchet,False,False,$500,False,10,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Around The Park With Sally,"On the track, runners practice for a race by jumping over these fencelike obstacles",Hurdles,Dmitry Spivak,False,False,$500,False,26,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
It Followed Me Home,I fit between its humps & can ride it to school; I don't have to give it water for months -- can I keep it?,Camel,Kendra Pettis,False,False,$500,False,21,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Nickelodeon,Hey!  This cartoon boy has a football-shaped head & is bullied by Helga,Arnold,Kendra Pettis,False,False,$500,False,5,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"Scientific Number, Please",A decagon has this many sides,10,Melanie Bruchet,False,False,$500,False,30,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
"File Under ""O""","Without this endangered layer of the atmosphere, you'd get a real bad sunburn",Ozone layer,Dmitry Spivak,False,False,$500,False,15,Show #3448,"Wednesday, September 8, 1999",Jeopardy! Round
Lakes & Rivers,This largest of the Great Lakes is also the highest above sea level at 600 feet,Lake Superior,Dmitry Spivak,False,False,$200,False,11,Show #3448,"Wednesday, September 8, 1999",Double Jeopardy! Round
Computers,Apple made a computer called Lisa before they introduced this famous one in 1984,Macintosh,Dmitry Spivak,False,False,$200,False,5,Show #3448,"Wednesday, September 8, 1999",Double Jeopardy! Round
Actors & Actresses,"He was first famous as a comedian, but now he's into more serious stuff in movies like ""Patch Adams""",Robin Williams,Dmitry Spivak,False,False,$200,False,17,Show #3448,"Wednesday, September 8, 1999",Double Jeopardy! Round
Element-Ary School,Alchemists of the Middle Ages tried to turn lead into this yellow metal,Gold,Melanie Bruchet,False,False,$200,False,26,Show #3448,"Wednesday, September 8, 1999",Double Jeopardy! Round
Fast Food,This is the home of the Whopper,Burger King,Melanie Bruchet,False,False,$200,False,6,Show #3448,"Wednesday, September 8, 1999",Double Jeopardy! Round
Official Languages,In Mexico City,Spanish,Dmitry Spivak,False,False,$200,False,16,Show #3448,"Wednesday, September 8, 1999",Double Jeopardy! Round
