Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
So You Want To Write A Novel,"You can't have much character development without it; ""of interest"" is another type",conflict,Rook Thomas Hine,False,False,$800,False,23,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
World Leaders,Clement Attlee succeeded a more famous man as this country's prime minister,the U.K.,Ed Kim,False,False,$800,False,9,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
Dangerous,Madame de Merteuil must flee after Parisians learn of her machinations in this 1782 novel,Les Liaisons dangereuses (or Dangerous Liaisons),Rook Thomas Hine,False,False,$800,False,12,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
Steve Jobs|,"After rejoining Apple in 1997, Jobs engineered this 2-word ad campaign that opposed a lockstep mentality","""Think Different""",Tara Anderson,False,False,$800,False,29,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
See The Pop Hit,A classic country hit of 1961,"""I Fall To Pieces""",Tara Anderson,False,False,$1000,False,19,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
"""A""Djectives","Los Angeles is classified as ""semi-"" this condition of little rain",arid,Ed Kim,False,False,$1000,False,5,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
So You Want To Write A Novel,"Try to inspire this release of emotions like fear or pity, a term used by Aristotle",catharsis,Rook Thomas Hine,False,False,"$2,000",True,24,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
World Leaders,"Recep Tayyip Erdogan was PM of this country from 2003 to 2014, then thought he'd give being president a try",Turkey,Rook Thomas Hine,False,False,$1000,False,10,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
Dangerous,This stormy point at the bottom of South America has a monument dedicated in 1992 to sailors lost trying to round it,Cape Horn,Rook Thomas Hine,False,False,$1000,False,13,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
Steve Jobs|,In the 1980s Jobs began NeXT company with help from this Texas entrepreneur & future presidential candidate,Ross Perot,Tara Anderson,False,False,$1000,False,30,Show #7126,"Monday, September 14, 2015",Jeopardy! Round
You Said What?!,"This gonzo journalist wrote, ""When the going gets weird, the weird turn pro""",Hunter S. Thompson,Rook Thomas Hine,False,False,$400,False,16,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
American History,The Hay-Pauncefote Treaty of 1901 gave the U.S. sole right to construct & control this engineering project,the Panama Canal,Tara Anderson,False,False,$400,False,27,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
7-Letter Words,A mixed-breed dog,mongrel,Rook Thomas Hine,False,False,$400,False,10,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Their Real First Name,"Magic Johnson, formerly of the Lakers",Earvin,Ed Kim,False,False,$400,False,1,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Daytime Television,"This daytime TV judge called her book ""Don't Pee on My Leg and Tell Me It's Raining""",Judge Judy,Rook Thomas Hine,False,False,$400,False,6,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
"The Place To ""B""",This European capital city was divided in 2 for almost 3 decades,Berlin,Rook Thomas Hine,False,False,$400,False,30,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
You Said What?!,"""When we are planning for posterity, we ought to remember that virtue is not hereditary"", said his ""Common Sense""",Thomas Paine,Tara Anderson,False,False,$800,False,15,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
American History,This act that put a tax on playing cards in 1765 prompted the formation of the Sons of Liberty,the Stamp Act,Rook Thomas Hine,False,False,$800,False,11,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
7-Letter Words,It's the name of an Ivy League college newspaper as well as a color,crimson,Tara Anderson,False,False,$800,False,20,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Their Real First Name,"Sting, formerly of The Police",Gordon,Rook Thomas Hine,False,False,$800,False,2,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Daytime Television,Cedric the Entertainer & Terry Crews both hosted the daytime version of this show,Who Wants to Be a Millionaire,,True,False,$800,False,21,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
"The Place To ""B""",This U.S. state capital was founded by the French in 1719,Baton Rouge,Ed Kim,False,False,"$6,000",True,24,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
You Said What?!,"In a novel, Alice Walker wrote that it might anger God ""if you walk by"" this ""in a field somewhere and don't notice it""",the color purple,Tara Anderson,False,False,"$3,000",True,14,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
American History,"It was also known as the Elk Hills scandal, for an oil reserve in California",the Teapot Dome scandal,Tara Anderson,False,False,$1200,False,7,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
7-Letter Words,A disaccharide composed of glucose & fructose; we know it as table sugar,sucrose,Tara Anderson,False,False,$1200,False,19,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Their Real First Name,"Pippa Middleton, sister of a duchess",Philippa,Tara Anderson,False,False,$1200,False,3,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Daytime Television,"One of the highest ratings ever in daytime TV came in 1981 when this ""General Hospital"" pair got married",Luke & Laura,Ed Kim,False,False,$1200,False,22,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
"The Place To ""B""",King Jigme reigns in this constitutional monarchy that borders China & India,Bhutan,Ed Kim,False,False,$1200,False,23,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
You Said What?!,"""Nothing can astound an American"", he wrote in ""From the Earth to the Moon""",Jules Verne,Rook Thomas Hine,False,False,$1600,False,12,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
American History,"This Nez Perce chief surrendered to U.S. forces in 1877, saying, ""I am tired; my heart is sick and sad... I will fight no more forever""",Chief Joseph,Rook Thomas Hine,False,False,$1600,False,8,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
7-Letter Words,"From the Latin mundus, ""world"", it means boringly everyday",mundane,Tara Anderson,False,False,$1600,False,18,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Their Real First Name,Bugsy Siegel,Benjamin,Rook Thomas Hine,False,False,$1600,False,4,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Daytime Television,"At 7 A.M. on this cable network, political junkies can watch ""Washington Journal"" & even call in",C-SPAN,Ed Kim,False,False,$1600,False,29,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
"The Place To ""B""","Originally inhabited by Pygmies, it's last alphabetically of countries that begin with ""B""",Burundi,Ed Kim,False,False,$1600,False,25,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
You Said What?!,"Michael Kinsley:""A gaffe is when a politician"" does this",tells the truth,Tara Anderson,False,False,$2000,False,13,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
American History,"146 workers died in a 1911 fire at this NYC sweatshop that made shirtwaists, which were high-necked blouses",the Triangle Shirtwaist Factory,Ed Kim,False,False,$2000,False,9,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
7-Letter Words,It's not just a lighthouse light; it's also the room at the top where the light is located,lantern,,True,False,$2000,False,17,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Their Real First Name,Revolutionary Che Guevara,Ernesto,Tara Anderson,False,False,$2000,False,5,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Daytime Television,"This daytime doc wrote the self-help book ""Life Strategies: Doing What Works, Doing What Matters""",Dr. Phil,Tara Anderson,False,False,$2000,False,28,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
"The Place To ""B""","Separating Wales & England, this channel bears the name of a port city",Bristol,,True,False,$2000,False,26,Show #7126,"Monday, September 14, 2015",Double Jeopardy! Round
Put Some Fiber In Your Diet,"Eat this, maybe a Granny Smith kind, with the skin on to get the benefits of its special fiber called pectin",an apple,Audrey Watkins-Fox,False,False,$200,False,7,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
The 1990S,Operation Desert Shield was the buildup to the 1991 military offensive against Iraq that was called this operation,Desert Storm,Ed Kim,False,False,$200,False,1,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Akc-Defined Breeds,"""Spotted breed...(whose) affinity for horses remains a basic instinct to this day""",Dalmatian,Audrey Watkins-Fox,False,False,$200,False,4,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Auto Racing,"This race first held in 1911 is run on a track nicknamed ""The Brickyard""",the Indianapolis 500,Andy Anderson,False,False,$200,False,21,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
"""Take""",A funeral director,undertaker,Audrey Watkins-Fox,False,False,$200,False,13,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Put Some Fiber In Your Diet,Not only does the steel-cut type of this breakfast favorite have fiber; it may also lower cholesterol,oatmeal,Audrey Watkins-Fox,False,False,$400,False,8,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
The 1990S,The bidding began in 1995 when Pierre Omidyar launched this auction website,eBay,Andy Anderson,False,False,$400,False,2,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Akc-Defined Breeds,"""Tall and lean, (it) is the fastest breed of dog... hare hunter... in early times, only royalty bred them""",greyhound,Audrey Watkins-Fox,False,False,$400,False,5,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Auto Racing,"(I'm Kyle Busch.) In 2005, at age 19, I set a record as the youngest NASCAR driver to win this alliterative spot in a cup series race",pole position,Ed Kim,False,False,$400,False,22,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
"""Take""",A falafel or a burger to go,takeout,Ed Kim,False,False,$400,False,14,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Put Some Fiber In Your Diet,This edible thistle with a heart is a good source of both soluble & insoluble fiber,artichoke,Ed Kim,False,False,$600,False,18,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
The 1990S,"Protests & riots ensued when this group, the WTO, met in Seattle in November 1999",the World Trade Organization,Audrey Watkins-Fox,False,False,$600,False,3,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Akc-Defined Breeds,"""Well known as 'purse dogs'... some believe (it) originated from the fennec fox... not more than 6 pounds""",a chihuahua,Ed Kim,False,False,$600,False,6,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Give,"This 150-year-old ""military"" charity uses $2 billion in annual donations to help people in more than 100 countries",the Salvation Army,Andy Anderson,False,False,$600,False,23,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
"""Take""",Film left on the cutting room floor,outtake,Audrey Watkins-Fox,False,False,$600,False,15,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Put Some Fiber In Your Diet,"These seeds also used to grow ""pets"" are packed with fiber & omega-3s",chia,Andy Anderson,False,False,$800,False,19,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
The 1990S,"Dolly, the first clone of an adult mammal, was a Finn Dorset one of these animals",a sheep,Andy Anderson,False,False,$800,False,11,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Akc-Defined Breeds,"It's ""hailed as the world's leading police, guard and military dog... most commonly black and tan""",a German shepherd,Audrey Watkins-Fox,False,False,"$1,800",True,9,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Auto Racing,"(I'm NASCAR driver Greg Biffle.) In June 2013, I was driving a Ford, not a Toyota, when I won this state's Quicken Loan 400",Michigan,Audrey Watkins-Fox,False,False,$800,False,27,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Give,"The first kibbutz was founded in 1909 with help from the JNF, this ""Fund"" known for its blue charity boxes",the Jewish National Fund,,True,False,$800,False,25,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
"""Take""",The amount of salary you actually get after taxes & other deductions are withheld,take-home pay,Ed Kim,False,False,$800,False,16,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Put Some Fiber In Your Diet,"Mentioned in the book of Genesis, these legumes are a good source of fiber & folic acid",lentils,Audrey Watkins-Fox,False,False,$1000,False,20,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
The 1990S,"About $25 billion in damage to Florida was the bill from this Atlantic hurricane, the first named one of 1992",Andrew,Audrey Watkins-Fox,False,False,$1000,False,12,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Akc-Defined Breeds,"""Elegant toy dog... distinguished from other breeds by (its) beautiful, butterfly-like ears""",a papillon,Ed Kim,False,False,$1000,False,10,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Auto Racing,"The International Motorsports Hall of Fame is in this Alabama city, also home to a speedway",Talladega,Ed Kim,False,False,$1000,False,24,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
Give,"The international relief agency known as this person's ""Purse"" takes its name from a ""good"" character in the Book of Luke",Good Samaritan,Audrey Watkins-Fox,False,False,$1000,False,26,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
"""Take""",A horse race in which money is bet & divided among the winners,a sweepstake,,True,False,$1000,False,17,Show #7127,"Tuesday, September 15, 2015",Jeopardy! Round
City By The Bay,"Cambridge, Maryland",Chesapeake,Ed Kim,False,False,$400,False,16,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
The Naturalization Oath,"It's loyalty of a citizen to his government; you promise to ""bear"" it, kids in school ""pledge"" it",allegiance,Andy Anderson,False,False,$400,False,26,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Record Of The Year Grammys,"The 1964 winning song was inspired by a 17-year-old ""Girl From"" this Brazilian beach neighborhood",Ipanema,Ed Kim,False,False,$400,False,11,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Getting Off The Ground,"(Sarah of the Clue Crew shows a map on the monitor.)  Here's the route she took trying to fly around the world; in July 1937, she began the longest leg of the journey, 2,600 miles over open water to Howland Island; she never made it",Amelia Earhart,Audrey Watkins-Fox,False,False,$400,False,21,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
"Crossword Clues ""K""",Large coastal seaweed(4),kelp,Audrey Watkins-Fox,False,False,$400,False,5,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Shakespearean Deathmatch,He's a lover & a fighter as he kills both Tybalt & Paris,Romeo,Andy Anderson,False,False,$400,False,1,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
City By The Bay,"St. John, New Brunswick",Bay of Fundy,Audrey Watkins-Fox,False,False,$800,False,17,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Record Of The Year Grammys,This Bette Midler song flew off with the award in 1989,"""Wind Beneath My Wings""",Audrey Watkins-Fox,False,False,$800,False,12,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Getting Off The Ground,The 1998 launch of the Russian module Zarya began the process of putting this together in low Earth orbit,the International Space Station,Ed Kim,False,False,$800,False,22,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
"Crossword Clues ""K""",Coffee-flavored liqueur brand(6),Kahl̼a,Andy Anderson,False,False,$800,False,6,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Shakespearean Deathmatch,"King himself in a later play, this villainous duke slays King Henry VI",Richard III,Audrey Watkins-Fox,False,False,$800,False,2,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
City By The Bay,"Miami, Florida",Biscayne Bay,,True,False,$1200,False,18,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Record Of The Year Grammys,"Get fired up for the song heard here, which in 1979 won the Grammy for this band",The Doobie Brothers,,True,False,$1200,False,13,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Getting Off The Ground,"Russia's An-225 Mriya has the largest current wingspan of any plane at 290', but it's still 30' short of this 1947 plane",the Spruce Goose,Ed Kim,False,False,"$4,000",True,23,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
"Crossword Clues ""K""",Hopi carved doll(7),kachina,Audrey Watkins-Fox,False,False,$1200,False,8,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Shakespearean Deathmatch,This guy kills his wife Emilia after she reveals his unjust adultery accusations,Iago,,False,False,"$3,500",True,3,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
City By The Bay,"Texas City, Texas",Galveston Bay,Andy Anderson,False,False,$1600,False,19,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
The Naturalization Oath,"You take your obligation ""freely, without any mental"" this",reservation,,True,False,$1600,False,28,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Record Of The Year Grammys,"We need you now to name this 2010 winner for ""Need You Now""",Lady Antebellum,Ed Kim,False,False,$1600,False,14,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Getting Off The Ground,"(Hi, I'm Mark Kelly.) In 2011 I commanded the final mission of this space shuttle named for the ship commanded by Captain James Cook on his first voyage of discovery in the Pacific",the Endeavour,Andy Anderson,False,False,$1600,False,24,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
"Crossword Clues ""K""",Long-horned grasshopper kin(7),katydid,,True,False,$1600,False,9,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Shakespearean Deathmatch,"Hamlet knocks off Polonius, Claudius & this young guy but succumbs himself to the young guy's poisoned sword",Laertes,Ed Kim,False,False,$1600,False,4,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
City By The Bay,Biarritz,the Bay of Biscay,Audrey Watkins-Fox,False,False,$2000,False,20,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
The Naturalization Oath,"You renounce fidelity to princes & these ""strong"" rulers that also start with ""P""",potentates,,True,False,$2000,False,27,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Record Of The Year Grammys,"This singer bit the competition in 1959 with ""Mack The Knife""",Bobby Darin,Ed Kim,False,False,$2000,False,15,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Getting Off The Ground,"A few years prior to developing the helicopter, the firm of this Kiev-born man made the flying clippers for Pan Am",Sikorsky,Ed Kim,False,False,$2000,False,25,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
"Crossword Clues ""K""",Pyramid-builder Cheops' aka(5),Khufu,Ed Kim,False,False,$2000,False,10,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
Shakespearean Deathmatch,She is poisoned by her sister Goneril,Regan,Audrey Watkins-Fox,False,False,$2000,False,7,Show #7127,"Tuesday, September 15, 2015",Double Jeopardy! Round
History,In 1924 he fasted for 21 days to ease Hindu-Muslim tensions & it worked,Gandhi,Audrey Watkins-Fox,False,False,$200,False,6,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
Breakfast,"Head to Einstein Bros. for one of these, maybe onion or poppyseed; shmear options for it include garlic herb",a bagel,Kevin Butterfield,False,False,$200,False,11,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"Bye, George!","After Dec. 14, 1920 Notre Dame could begin winning one for this man",the Gipper (George Gipp),Kevin Butterfield,False,False,$200,False,16,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
The Wealth Of Nations,In 2013 it led the world in public debt as a percentage of GDP; it must have quite a yen for spending,Japan,Kevin Butterfield,False,False,$200,False,21,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"The Last ""And""",To comprehend,understand,Audrey Watkins-Fox,False,False,$200,False,1,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
History,"(Jimmy of the Clue Crew shows a map on the monitor.)  After World War I, this country gained new provinces, doubling its size; after World War II, it lost chunks in the northeast & southeast",Romania,,True,False,$400,False,7,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
Breakfast,"An iron with a large, deep grid is used to make these, introduced to Americans in the 1960s",Belgian waffles,Audrey Watkins-Fox,False,False,$400,False,12,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"Bye, George!","This king's speech ended on Feb. 6, 1952 in Sandringham",George VI,Audrey Watkins-Fox,False,False,$400,False,17,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
The Wealth Of Nations,"With a per capita income of more than $100k, this Middle Eastern nation may someday be able to buy a ""U""",Qatar,Audrey Watkins-Fox,False,False,$400,False,22,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"The Last ""And""","Uninteresting, or lacking flavor",bland,Audrey Watkins-Fox,False,False,$400,False,2,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
History,"Joan the Mad, this woman's daughter, became Queen of Castile in 1504 but in 1509 was imprisoned for the rest of her life",(Queen) Isabella,Audrey Watkins-Fox,False,False,"$1,000",True,8,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
Breakfast,"A Denver omelet is traditionally filled with ham, onions & these green veggies",peppers,Talia Lavin,False,False,$600,False,13,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"Bye, George!","After this composer met his ""Messiah"" in 1759, he was buried in Poets' Corner in Westminster Abbey",Handel,Talia Lavin,False,False,$600,False,18,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
The Wealth Of Nations,It raked in the renminbi with 2013 exports of more than $2.2 trillion,China,,True,False,$600,False,23,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"The Last ""And""","""Childish"" 2-word term for a scaled-down Steinway",baby grand,Audrey Watkins-Fox,False,False,$600,False,3,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
A Stream Of Tv,At adultswim.com visit this title medical facility that employed a clown doctor & was definitely in Brazil,Childrens Hospital,,True,False,$800,False,26,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
History,In the 1950s the Mau Mau movement among the Kikuyu people battled Colonial rule in this East African country,Kenya,Kevin Butterfield,False,False,$800,False,9,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
Breakfast,"You can use almost any kind of bread for this breakfast dish that the Brits call ""Poor Knights of Windsor""",French toast,Audrey Watkins-Fox,False,False,$800,False,14,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"Bye, George!","It was through the hourglass & bye, this writer, on June 8, 1876",George Sand,,True,False,$800,False,20,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
The Wealth Of Nations,"With an annual cash surplus of nearly 30%, it's bounced back nicely from a 1990 invasion",Kuwait,Audrey Watkins-Fox,False,False,$800,False,24,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"The Last ""And""",The pineal is one,gland,Kevin Butterfield,False,False,$800,False,4,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
A Stream Of Tv,"After fan pressure in 2015, Netflix made this superhero show accessible to the blind",Daredevil,Audrey Watkins-Fox,False,False,$1000,False,27,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
History,This Welsh buccaneer routed the Spanish in Panama City in 1671 & later served as deputy governor of Jamaica,Captain (Henry) Morgan,Kevin Butterfield,False,False,$1000,False,10,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
Breakfast,In 1985 IHOP introduced the breakfast with this trademarked rhyming name,Rooty Tooty Fresh \'N Fruity,,True,False,$1000,False,15,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"Bye, George!","On April 20, 1812 this sitting vice president was no longer sitting anywhere",George Clinton,Kevin Butterfield,False,False,$1000,False,19,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
The Wealth Of Nations,"Tajikistan gets about half its GDP from these, sums of money sent home by workers who've left the country",remittances,Talia Lavin,False,False,$1000,False,25,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
"The Last ""And""",To send someone back to jail,remand,Kevin Butterfield,False,False,$1000,False,5,Show #7128,"Wednesday, September 16, 2015",Jeopardy! Round
Quick Lit,"This title orphan's last name is Shirley, not ""of Green Gables""",Anne,Audrey Watkins-Fox,False,False,$400,False,6,Show #7128,"Wednesday, September 16, 2015",Double Jeopardy! Round
Minor Gods & Goddesses,"Like Mars, who some legends say was her husband, Bellona was a goddess of this",war,Kevin Butterfield,False,False,$400,False,1,Show #7128,"Wednesday, September 16, 2015",Double Jeopardy! Round
