Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
"Fred Thompson, Acting Senator",Sen. Fred played the White House Chief of Staff in this 1993 Clint Eastwood Secret Service pic,In the Line of Fire,Catie Camille,False,False,$800,False,5,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
Judaism,"Havdalah, meaning ""division"", is a weekly ceremony involving wine & spices at the conclusion of this",the Sabbath,David Madden,False,False,$800,False,10,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
"""Ain"" Drops","When the chorus sings the chorus, it has sung this",the refrain,Catie Camille,False,False,$800,False,12,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
"A Nebraska Cornhusker, Or...","Fleet-footed RB Ahman, or sweet-voiced Rev. Al",Green,,True,False,$800,False,19,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
Kissing Up To The Boss,"A sycophant, especially one who shines shoes oddly",a bootlicker,David Madden,False,False,$800,False,26,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
State Of The Union Addresses,Pres. Bush's 2003 claim that Iraq had tried to buy this substance from Africa was called into question,uranium,Willy Jay,False,False,$1000,False,1,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
"Fred Thompson, Acting Senator",Sen. Thompson horsed around voicing Sir Trenton in this 2005 film about an abandoned zebra,Racing Stripes,Catie Camille,False,False,$1000,False,6,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
Judaism,"Father, son & grandson, they're considered the 3 patriarchs","Abraham, Isaac & Jacob",David Madden,False,False,$1000,False,8,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
"""Ain"" Drops",It was known to the ancients as Dilmun; the al-Khalifa dynasty rules it today,Bahrain,David Madden,False,False,$1000,False,11,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
"A Nebraska Cornhusker, Or...","Poetry in motion '90s QB Scott, or poetry in execution writer Robert",Frost,Willy Jay,False,False,$1000,False,14,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
Kissing Up To The Boss,5-letter amphibious word for one who engages in excessive deference through motives of self-interest,a toady,Willy Jay,False,False,$1000,False,28,Show #4826,"Monday, September 12, 2005",Jeopardy! Round
A Baltic Cruise,"(In her very first clue on the show, Kelly of the Clue Crew reports from a street in Gdansk, Poland.)  I'm on the charming street in Gdansk that's named for this sainted woman, especially venerated in Poland",Mary,David Madden,False,False,$400,False,17,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
This Movie Is A Disaster!,Cows fly & trucks fall from the sky as Bill Paxton leads a team of storm chasers,Twister,David Madden,False,False,$400,False,1,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Battle Stations,"7 weeks after the Alamo, Sam Houston took this Mexican leader prisoner at the 1836 Battle of San Jacinto",Santa Anna,Willy Jay,False,False,$400,False,16,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
University Latin Class,"Oxford's ""Dominus illuminatio mea"" means ""God is"" this",my light,Willy Jay,False,False,$400,False,7,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Poetic Lines,"Poe was referring to these when he wrote, ""How they clang, and crash, and roar!  What a horror they outpour""",the bells,Willy Jay,False,False,$400,False,30,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
2-Letter Abbrev.,"The location of the National Cathedral, for short",D.C.,David Madden,False,False,$400,False,28,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
A Baltic Cruise,"(Sarah of the Clue Crew reads in front of a cathedral topped by onion domes.)  I'm between the national parliament and the tsarist-era cathedral in Tallinn, capital of this land so long dominated by Russia",Estonia,David Madden,False,False,$800,False,19,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
This Movie Is A Disaster!,"As President Whitmore, Bill Pullman leads the world in a fight against an alien invasion",Independence Day,Willy Jay,False,False,$800,False,3,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Battle Stations,"Site of a fierce September 1914 WWI battle, this river joins the Seine north of Paris",the Marne,Willy Jay,False,False,"$2,400",True,11,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
University Latin Class,"The seal of the University of this state shows Mount Hood & says, ""Mens agitat molem"", ""Mind moves the mass""",Oregon,David Madden,False,False,$800,False,8,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Poetic Lines,"In a famous poem, this character asks, ""If I can rid your town of rats will you give me a thousand guilders?""",the Pied Piper,Willy Jay,False,False,$800,False,27,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
2-Letter Abbrev.,Wolfman Jack made a name for himself as one of these,DJ,David Madden,False,False,$800,False,29,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
A Baltic Cruise,"(Cheryl of the Clue Crew reads from Russia.)  Here at the east end of the Baltic, a palace known as the Russian Versailles was built by this man who opened Russia to the West",Peter the Great,David Madden,False,False,$1200,False,21,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
This Movie Is A Disaster!,Dustin Hoffman fights a deadly African virus that has spread to America,Outbreak,Willy Jay,False,False,$1200,False,4,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Battle Stations,"Fought in Maryland in September of 1862, it was the bloodiest 1-day engagement of the Civil War with about 5,000 dead",Antietam,David Madden,False,False,$1200,False,12,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
University Latin Class,"""Fiat justitia, ruat coelum"", ""Let justice be done, though the heavens fall"", is the motto of this school at UBC",the law school,Willy Jay,False,False,$1200,False,13,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Poetic Lines,"""'E'll be squattin' on the coals givin' drink to pore damned souls, an' I'll get a swig in hell from"" this Kipling character",Gunga Din,David Madden,False,False,$1200,False,25,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
2-Letter Abbrev.,"Very simply, it's still America's largest auto maker",GM,David Madden,False,False,$1200,False,26,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
A Baltic Cruise,"(In his very first clue on the show, Jon of the Clue Crew reports from Germany.)  From its buildings and its setting, it makes sense that this North German city was originally called Liubice, or beautiful",Lubeck,David Madden,False,False,$1600,False,20,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
This Movie Is A Disaster!,"1998:Look out!  A comet is on a collision course with Earth (not ""Armageddon"", that's different)",Deep Impact,Catie Camille,False,False,$1600,False,5,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Battle Stations,"The Revolutionary War's Battle of Bennington was not fought in Vermont, but in this neighboring state",New York,Willy Jay,False,False,$1600,False,9,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
University Latin Class,"Aptly, it's the name of the San Antonio university with the motto ""Tribus unum"", ""From three, one""",Trinity,Willy Jay,False,False,$1600,False,14,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Poetic Lines,"In this poem, Coleridge penned, ""He prayeth best who loveth best, all things both great and small""",Rime of the Ancient Mariner,,True,False,$1600,False,10,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
2-Letter Abbrev.,Heinrich Himmler headed this dreaded organization,SS,David Madden,False,False,$1600,False,24,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
A Baltic Cruise,"(Jimmy of the Clue Crew reads from Visby, Sweden.)  In more prosperous days, the town of Visby was the headquarters of this commercial league",the Hanseatic League,Willy Jay,False,False,$2000,False,18,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
This Movie Is A Disaster!,"Killer bees from South America threaten the U.S. in this Irwin Allen disaster epic (not ""The Sting"", that's different)",The Swarm,,True,False,$2000,False,6,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Battle Stations,"The last military clash on mainland Britain, the 1746 Battle of Culloden, routed the forces of this Jacobite prince",Bonnie Prince Charlie,Willy Jay,False,False,$2000,False,2,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
University Latin Class,"Truthfully, it's Harvard's 1-word Latin motto","""Veritas""",Willy Jay,False,False,"$4,200",True,15,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Poetic Lines,"In December 1839 he penned the line, ""It was the schooner Hesperus that sailed the wintry sea""",Longfellow,David Madden,False,False,$2000,False,22,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
2-Letter Abbrev.,men.style.com is the online home of Details magazine & this one,GQ,David Madden,False,False,$2000,False,23,Show #4826,"Monday, September 12, 2005",Double Jeopardy! Round
Mediterranean Geography,This country occupies all of the peninsula known as Asia Minor,Turkey,David Madden,False,False,$200,False,5,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Journalists,"Jason Robards played this Washington Post editor in ""All the President's Men""",Ben Bradlee,Jennifer Buermann,False,False,$200,False,21,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Fruit,This fruit that's named for a bird looks like a brown egg that's covered with fuzz,a kiwi,David Madden,False,False,$200,False,22,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
"""X"" Rated",In February 1998 the World Wide Web Consortium gave its imprimatur to this text format,XML,,True,False,$200,False,30,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
20Th Century Pop Culture,This TV shrink's toughest case was the unbelievably neurotic Elliott Carlin,Bob Hartley (Bob Newhart accepted),Jennifer Buermann,False,False,$200,False,29,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
The Supremes,"Appointed in 1994, this justice from Massachusetts was the last to join the court in the 20th century",Breyer,Matthew Luter,False,False,$200,False,28,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Mediterranean Geography,This Sicilian volcano's height varies between major eruptions; in some instances by several hundred feet,Etna,David Madden,False,False,$400,False,4,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Journalists,"This son of a ""60 Minutes"" correspondent was at ABC News for 15 years before joining Fox News in 2003",Chris Wallace,,True,False,$400,False,23,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Fruit,A sweet cherry is named for this Washington State landmark,Mt. Rainier,Matthew Luter,False,False,$400,False,26,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
"""X"" Rated",The horizontal number line in a Cartesian plane coordinate system,the x-axis,David Madden,False,False,$400,False,19,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
20Th Century Pop Culture,"""Lord knows I can't change"", says this Lynyrd Skynyrd anthem often requested at rock shows","""Free Bird""",David Madden,False,False,$400,False,12,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
The Supremes,"This ""colorful"" justice appointed in 1937 was an ardent New Deal supporter",(Hugo) Black,David Madden,False,False,$400,False,27,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Mediterranean Geography,"The name of this North African city means ""three cities"" & refers to the ancient cities of Oea, Sabrata & Leptis Major",Tripoli,David Madden,False,False,$600,False,3,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Journalists,"""A Mighty Heart"" is a 2003 biography of this slain Wall Street Journal reporter by his widow, Mariane",(Daniel) Pearl,Matthew Luter,False,False,$600,False,18,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Fruit,It's the most important fruit export of Costa Rica & Honduras,bananas,David Madden,False,False,$600,False,25,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
"""X"" Rated","Before testing the Enterprise & flying on the STS-2 shuttle mission, Joe Engle piloted this craft into space 3 times",the X-15,,True,False,$600,False,8,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
20Th Century Pop Culture,"The Shmoos in this Al Capp comic strip could be made into food, clothing or anything else you liked",Li\'l Abner,Jennifer Buermann,False,False,$600,False,11,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
The Supremes,"Though appointed by Nixon in 1969, this chief justice ruled that Nixon had no absolute right to privacy while in office",Warren Burger,David Madden,False,False,$600,False,17,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Mediterranean Geography,"The largest of Spain's Balearic Islands, it's known as the ""Pearl of the Mediterranean""",Majorca,David Madden,False,False,$800,False,2,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Journalists,This Pulitzer winner gained fame reporting on My Lai & has written on Iraq for The New Yorker,(Seymour) Hersh,David Madden,False,False,$800,False,9,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Fruit,The name of this Pacific island fruit of the genus Artocarpus implies that it's starchy,breadfruit,David Madden,False,False,"$1,200",True,20,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
"""X"" Rated","This ""Great"" Persian King ruled from approximately 486-465 B.C.",Xerxes,David Madden,False,False,$800,False,6,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
20Th Century Pop Culture,"On radio this Hammett hero ended each episode's case summary to Effie with ""Period.  End of report""",Sam Spade,David Madden,False,False,$800,False,13,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
The Supremes,"Justice Harlan was named for this earlier justice & served nearly as long, 1877-1911",John Marshall,,True,False,$800,False,14,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Mediterranean Geography,"This southern Greek peninsula was once called Morea, or ""mulberry"", for its mulberry-leaf shape",the Peloponnesus,David Madden,False,False,$1000,False,1,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Journalists,"Michael Kinsley is the founding editor of this ""rocking"" online publication",Slate,Matthew Luter,False,False,$1000,False,10,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Fruit,"This Japanese apple was created in part from the Ralls Janet, an antique apple that dates back to Thomas Jefferson",the Fuji,,True,False,$1000,False,24,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
"""X"" Rated","Bellamy, Hauteval & Hottinguer were the real last names of the men involved in this late 1790s U.S. diplomatic ""afffair""",the XYZ Affair,David Madden,False,False,$1000,False,7,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
20Th Century Pop Culture,"He's the 3 named character actor seen here in a 1930s film classic""Well, congratulations on your engagement, Miss Seton.  You're not getting very much, but I'm sure you can improve him.""",Edward Everett Horton,Matthew Luter,False,False,$1000,False,16,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
The Supremes,"In 1919 he stated the concept of ""clear & present danger"" as the only basis for limiting free speech",Oliver Wendell Holmes,Matthew Luter,False,False,$1000,False,15,Show #4827,"Tuesday, September 13, 2005",Jeopardy! Round
Novel Characters,"Ashley Wilkes says of him, ""Arrogant devil, isn't he?  He looks like one of the Borgias""",Rhett Butler,Matthew Luter,False,False,$400,False,1,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Communities,"Part of a house that comes before ""community"" in a term for a commuter suburb",bedroom,David Madden,False,False,$400,False,10,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Math Symbols,"The integral symbol seen here, created by Leibniz, is a stylized ""S"" standing for this word",sum,Jennifer Buermann,False,False,$400,False,15,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
The Prime Minister Of India,India's prime minister is the leader of a parliamentary system modeled after that of this country,the United Kingdom,David Madden,False,False,$400,False,12,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
From The Greek,"It's quite logical that this branch of knowledge is from the Greek for ""lover of knowledge""",philosophy,Matthew Luter,False,False,$400,False,17,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Novel Characters,"This 1897 title character crawls down the wall of his castle face down, with his cloak spreading out like wings",Dracula,Matthew Luter,False,False,$800,False,3,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Mel Gibson: Tortured Thespian,The chemistry (& torture) between Mel & Gary Busey's henchman was electric in this 1987 megahit,Lethal Weapon,,True,False,$800,False,2,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Communities,"Dan Bern sings, ""It's"" this type of town, ""like Hershey, Pennsylvania... like Akron, Ohio""",a company town,Jennifer Buermann,False,False,$800,False,13,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Math Symbols,"Instead of a decimal point, the French use this common punctuation mark",a comma,David Madden,False,False,$800,False,16,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
The Prime Minister Of India,The prime minister's official residence is found at No. 7 Race Course Road in this city,New Delhi,Jennifer Buermann,False,False,$800,False,11,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
From The Greek,"Aptly enough, this word for a sports participant is from the Greek for ""one who contends for a prize""",athlete,Matthew Luter,False,False,$800,False,26,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Novel Characters,"The heroine of this 1722 novel is born in Newgate Prison, where her mother is incarcerated",Moll Flanders,,False,False,"$5,400",True,4,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Mel Gibson: Tortured Thespian,Mad Mel's lashed to a pack animal & sent into the desert after a battle in this 1985 title structure,Thunderdome,Matthew Luter,False,False,$1200,False,21,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Communities,"If the roads are bad near this type of small South African village, traffic might slow to one of these",a kraal,,True,False,$1200,False,14,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Math Symbols,"(Cheryl of the Clue Crew delivers the clue standing at a chalkboard.)  When you've used parentheses & brackets, it's time for these",braces,Matthew Luter,False,False,$1200,False,18,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
The Prime Minister Of India,"This third-generation Indian prime minister was once called ""Mr. Clean"" for his fight against corruption",Rajiv Gandhi,Matthew Luter,False,False,$1200,False,8,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
From The Greek,"I exclaimed this when I found this Greek word for ""I've found it"" in the dictionary",Eureka,David Madden,False,False,$1200,False,29,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Novel Characters,"In Chapter 1 of a Theodore Dreiser novel, this naive 18-year-old heroine meets--uh-oh!--a traveling salesman",Sister Carrie,David Madden,False,False,$1600,False,5,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Mel Gibson: Tortured Thespian,"Capt. Picard, no!  Patrick Stewart water-tortures Mel in this 1997 pic, though without use of a grassy knoll",Conspiracy Theory,,True,False,$1600,False,22,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Communities,"Anatevka in ""Fiddler on the Roof"" is this, a Yiddish word for a small Jewish village",a shtetl,David Madden,False,False,$1600,False,25,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Math Symbols,"An arrow with a dot at the non-pointed end indicates this, also a male first name",a ray,Matthew Luter,False,False,$1600,False,19,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
The Prime Minister Of India,"The first non-Hindu Prime Minister of India, current PM Manmohan Singh, is a member of this faith",Sikhism,David Madden,False,False,$1600,False,6,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
From The Greek,"From the Greek ""kuanos"", meaning dark blue, it's a color used in printing & photography",cyan,Matthew Luter,False,False,$1600,False,23,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Novel Characters,Eustacia Vye's wild passion for Damon Wildeve leads to tragedy in this Thomas Hardy novel,The Return of the Native,David Madden,False,False,$2000,False,9,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Mel Gibson: Tortured Thespian,"""Revenge"" isn't quite the right word for this '99 pic where, when it comes to Mel's torture, let's say ""The toes knows""",Payback,,True,False,$2000,False,28,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Communities,Frenchman's Bend is this title type of town in a 1940 William Faulkner work,a hamlet,Matthew Luter,False,False,$2000,False,27,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Math Symbols,"(Cheryl of the Clue Crew delivers the clue standing at a chalkboard.)  This ""extreme"" symbol  indicates a square root; when used with a raised 3, a cube root",a radical,Matthew Luter,False,False,$2000,False,20,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
The Prime Minister Of India,"While in prison in the 1920s, he wrote ""Glimpses of World History"", a series of letters to his daughter",(Jawaharlal) Nehru,David Madden,False,False,"$3,800",True,7,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
From The Greek,"Omigod!  One of the top names for girls in the 1980s, it's from the Greek Theophania, ""manifestation of God""",Tiffany,,True,False,$2000,False,24,Show #4827,"Tuesday, September 13, 2005",Double Jeopardy! Round
Along Boston'S Freedom Trail,(Sarah of the Clue Crew reports from the beginning of the Freedom Trail.)  The first strokes of the two-and-a-half mile Freedom Trail's line were painted in 1951 at this public park that dates back to the 1630s,Boston Common,John Shivers,False,False,$200,False,30,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Name The Instrument,"In Billy Joel's ""___ Man""",Piano,Sharon Rupe,False,False,$200,False,27,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
A Solid Foundation,"As you might expect, the Reuters Foundation sets up training programs for those in this field",journalism,David Madden,False,False,$200,False,18,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
The Theatah,A 1982 play by this man is set among the Jerome family of Brighton Beach in 1937,Neil Simon,David Madden,False,False,$200,False,7,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Pollution,The second-most reported cause of occupational injury is from this pollution caused by jackhammers & music,sound pollution (or noise pollution),Sharon Rupe,False,False,$200,False,28,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Beastly Rhyme Time,A carpet for a calico,a cat mat,David Madden,False,False,$200,False,29,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Along Boston'S Freedom Trail,"(Cheryl of the Clue Crew reports from outside the Old South Meeting House.)  Here at Old South Meeting House on December 16, 1773, Samuel Adams gave a coded signal that began this protest event",the Boston Tea Party,Sharon Rupe,False,False,$400,False,26,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Name The Instrument,"In Wynonna's ""Girls With ___""",Guitars,,True,False,$400,False,12,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
A Solid Foundation,"In 2004 the Starbright Foundation for sick kids merged, sensibly enough, with this foundation",the Starlight Foundation,,True,False,$400,False,19,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
The Theatah,"The plays of Franz Grillparzer, called this country's greatest dramatist, include ""Family Strife In Hapsburg""",Austria,John Shivers,False,False,$400,False,13,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Pollution,"(Hi, I'm Christie Whitman.)  As EPA head, I helped create a program to reduce diesel exhaust for these vehicles; children will breathe easier",school buses,John Shivers,False,False,$400,False,25,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Beastly Rhyme Time,It's what the mallard acquired when he found a 4-leaf clover,duck luck,David Madden,False,False,$400,False,24,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Along Boston'S Freedom Trail,"(Cheryl of the Clue Crew reports from inside the Old North Church.)  On April 18, 1775 North Church sexton Robert Newman climbed into the steeple to use the code famously known by this 9-word phrase",one if by land and two if by sea,,True,False,$600,False,20,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Name The Instrument,"In Bruce Hornsby's ""___ Rain""",Mandolin,Sharon Rupe,False,False,$600,False,10,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
A Solid Foundation,"In 1914 the USA's first community foundation was set up in this Ohio city, then the nation's 6th largest",Cleveland,John Shivers,False,False,$600,False,21,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
The Theatah,"Ralph ""Mike Hammer"" Meeker & John C. ""Mr. Cellophane"" Reilly have played this role made famous by Brando",Stanley Kowalski,John Shivers,False,False,$600,False,14,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Pollution,The American Lung Association's list of cities with the worst particle air pollutuion is topped by 3 in this state,California,David Madden,False,False,$600,False,8,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
Beastly Rhyme Time,Hard-to-wash-out mark that a large wading bird left on your clothing,a crane stain,John Shivers,False,False,$600,False,6,Show #4828,"Wednesday, September 14, 2005",Jeopardy! Round
