Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Giving A Pup Talk,"English dramatist John Webster noted, ""they that sleep with dogs shall rise with"" these","""fleas""",Diane Samuelson,False,False,$800,False,2,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Math Words,Now would be a good time to remember that it's 1/60 of a degree,a minute,Alison Parakh,False,False,$800,False,6,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
"""Sep""-Tember","It's Italian for Joseph, Mr. Verdi",Giuseppe,Alison Parakh,False,False,$800,False,12,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
1990S No. 1 Albums,"This Seattle band was ""Unplugged in New York""; cuts included ""Lake Of Fire""",Nirvana,Alison Parakh,False,False,$1200,False,22,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Name That War,The Battle of Lookout Mountain,the Civil War,Vamsi Adusumilli,False,False,$1200,False,28,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
We Make Furniture,"This London furniture maker popularized his style in his book ""Gentleman and Cabinet-Maker's Director""",Thomas Chippendale,,True,False,$1200,False,18,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Giving A Pup Talk,"This Shakespeare play includes the line ""Cry 'Havoc!' and let slip the dogs of war""",Julius Caesar,Diane Samuelson,False,False,$600,True,3,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Math Words,Don't be dense; tell us this word for an angle of more than 90 but fewer than 180 degrees,obtuse,Alison Parakh,False,False,$1200,False,8,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
"""Sep""-Tember",A chamber used as a grave,sepulcher,Diane Samuelson,False,False,$1200,False,13,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
1990S No. 1 Albums,"Not afraid to re-dip in previous success, he topped the chart with ""Bat out of Hell II: Back Into Hell""",Meat Loaf,Alison Parakh,False,False,$1600,False,23,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Name That War,The 1356 Battle of Poitiers,the Hundred Years\' War,,True,False,$1600,False,27,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
We Make Furniture,Most of the early work by this N.Y. cabinetmaker whose name sounds like a musical instrument was in mahogany,Duncan Phyfe,,True,False,$1600,False,19,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Giving A Pup Talk,"In 1994, as he left the governorship of New York, he said, ""dog eat dog produces... just one dog, and that's a lonely way to live""",(Mario) Cuomo,Vamsi Adusumilli,False,False,$1600,False,4,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Math Words,The letter m indicates this steepness of a line,a slope,Vamsi Adusumilli,False,False,$1600,False,9,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
"""Sep""-Tember",The part of a cross-shaped church that intersects the main aisle at right angles,transept,Diane Samuelson,False,False,"$1,000",True,14,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
1990S No. 1 Albums,"This band's ""Monster"" album included ""Crush With Eyeliner""",R.E.M.,,True,False,$2000,False,24,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Name That War,The Battle of Tarawa,World War II,,True,False,$2000,False,26,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
We Make Furniture,Both Alvar Aalto & Charles Eames designed furniture using this layered wood product,laminate,Diane Samuelson,False,False,$2000,False,30,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Giving A Pup Talk,"An editor of The New York Sun said, ""but if"" this happens, ""that is news""","""man bites dog""",Vamsi Adusumilli,False,False,$2000,False,7,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Math Words,"An assertion that can be proven true, often using axioms & postulates",a theorem,Diane Samuelson,False,False,$2000,False,10,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
"""Sep""-Tember","As its name suggests, this early version of the Old Testament was translated by 70 writers",the Septuagint,,True,False,$2000,False,15,Show #6436,"Monday, September 17, 2012",Double Jeopardy! Round
Wheels Of Fortune,"For $90,000, the X6 M sport utility from this German automaker better be one freakin' amazing driving machine",BMW,Paul Camp,False,False,$200,False,1,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Law & Order,This term for the termination of a proceeding without a verdict sounds like the end of a school class,dismissal,Penny Citrola,False,False,$200,False,2,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"Face, The Nation",Cristina Kirchner of this country ably succeeded her husband,Argentina,Paul Camp,False,False,$200,False,7,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Star Search,"Most stars are made of the same stuff when they form, about 74% hydrogen & 25% this gas",helium,Penny Citrola,False,False,$200,False,16,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"""Extra""","It's the ""ES"" in ESP, or do you need to read my mind?",extrasensory,Paul Camp,False,False,$200,False,26,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Long-Running Tv,This show that began in 1970 has featured on-air talent like Jon Gruden & Keith Jackson,Monday Night Football,Paul Camp,False,False,$200,False,21,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Wheels Of Fortune,"The 2011 911 Speedster convertible from this company cost $204,000!  Someone call 911!",Porsche,Paul Camp,False,False,$400,False,9,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Law & Order,Glenn Close knows they're monies awarded to a litigant for loss or injury,damages,Paul Camp,False,False,$400,False,3,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"Face, The Nation",Jalal Talabani has been this troubled nation's president since 2005,Iraq,Vamsi Adusumilli,False,False,$400,False,8,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Star Search,"The beehive cluster, a group of stars visible to the naked eye, is on the shell of this crabby constellation",Cancer,Paul Camp,False,False,$400,False,17,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"""Extra""","After films like ""Alien"" & ""Independence Day"", these beings might demand a better image in the media",extraterrestrials,Vamsi Adusumilli,False,False,$400,False,27,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Long-Running Tv,"As of October 1975 it had run longer than the Korean War, & still had 8 years left",M*A*S*H,Paul Camp,False,False,$400,False,22,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Wheels Of Fortune,"It's a very right & proper $300,000 for a 2012 Ghost from this British carmaker",Rolls-Royce,Paul Camp,False,False,$600,False,10,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Law & Order,"Punishable by fine or imprisonment of one year or less, they're 5 times more common than felonies in many states",misdemeanors,Paul Camp,False,False,$600,True,4,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"Face, The Nation","Next on the menu, this country's prime minister--Recep Tayyip Erdogan",Turkey,Paul Camp,False,False,$600,False,13,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Star Search,"This word for what we know to be a very old star is Latin for ""new""--silly ancient astronomers!",nova,Paul Camp,False,False,$600,False,18,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"""Extra""","A YouTube clip from the 1940s shows a newsboy saying this 6-word line before ""Millionaire Playboy in Trouble Again!""","""Extra!  Extra!  Read all about it!""",Paul Camp,False,False,$600,False,30,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Long-Running Tv,"This TV show traces its origins to 1992, when 2 Univ. of Colorado students made the animated short ""Jesus vs. Frosty""",South Park,Penny Citrola,False,False,$600,False,23,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Wheels Of Fortune,"James Bond would enjoy a One-77 from this 2-named company; it's yours for $1.9 million, but only 77 were made",Aston Martin,Paul Camp,False,False,$800,False,11,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Law & Order,"This other ""A"" word is an accomplice or abettor in a crime but is not there when it is committed",accessory,,True,False,$800,False,5,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"Face, The Nation","This Venezuelan calls himself ""leader of the Bolivarian revolution""",Chavez,Vamsi Adusumilli,False,False,$800,False,14,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Star Search,"Most stars are red these, with less than 50% the mass of the Sun",dwarfs,Vamsi Adusumilli,False,False,$800,False,19,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"""Extra""",This adjective means not pertinent to the issue at hand,extraneous,Vamsi Adusumilli,False,False,$800,False,28,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Long-Running Tv,"Set in post-Civil War Kansas, it ran from 1955 to 1975",Gunsmoke,Paul Camp,False,False,$800,False,24,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Wheels Of Fortune,Mary had a little 2009 Reventon from this Italian company--Mary likes going 0-62 in 3.4 secs. & had $1.6 million to blow,Lamborghini,Vamsi Adusumilli,False,False,$1000,False,12,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Law & Order,"In order to get a more objective trial, ask for a ""change of"" this to seek to have a case heard in a new jurisdiction",venue,Paul Camp,False,False,$1000,False,6,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"Face, The Nation",His term as Mexican president ends in 2012,Felipe CalderÃ³n,,True,False,$1000,False,15,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Star Search,"We are serious that Sirius is the brightest star in the night sky, with a -1.46 measure of apparent this",magnitude,,True,False,$1000,False,20,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
"""Extra""",It's calculating a value beyond the range of that which is known,extrapolation,,True,False,$1000,False,29,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Long-Running Tv,"""Meanwhile, Back in the Nixon Suite"" was one segment when it debuted in 1968 on a Tuesday; it now airs on another night",60 Minutes,,True,False,$1000,False,25,Show #6437,"Tuesday, September 18, 2012",Jeopardy! Round
Literary White Paper,"Theodore H. White wrote a series of books about ""The Making of"" this elected official",the President,Penny Citrola,False,False,$400,False,26,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Word & Phrase Origins,"Argus-eyed, meaning extremely observant, refers to a 100-eyed giant whose eyes were transferred to this bird's tail",the peacock,Penny Citrola,False,False,$400,False,21,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Dutch Courage,"Rather than let his gunpowder-filled ship be captured, Captain Jan van Speijk did this to it, he & his crew still aboard",blew it up,,True,False,$400,False,11,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Music Terms,This male voice range falls between tenor & bass,baritone,Penny Citrola,False,False,$400,False,16,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
An A-Paul-Ing Category,His dad was Apollos Rivoire; their last name changed,(Paul) Revere,Vamsi Adusumilli,False,False,$400,False,6,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Movie Taglines,"2012:""May the odds be ever in your favor""",The Hunger Games,Vamsi Adusumilli,False,False,$400,False,1,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Literary White Paper,"Joan Didion analyzed the turbulent 1960s in a nonfiction work called this, like a Beatles LP",The White Album,,True,False,$800,False,27,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Word & Phrase Origins,This exclamation used by Scarlett O'Hara refers to a musical instrument,fiddle-dee-dee,Penny Citrola,False,False,$800,False,22,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Dutch Courage,The village of Spaarndam has a statue of the boy who heroically stuck his finger in this,the dam (or the dike),Penny Citrola,False,False,$800,False,12,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Music Terms,"The 2 arias for the Queen of the Night in Mozart's ""Magic Flute"" are for this type of soprano",coloratura,,True,False,$800,False,17,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
An A-Paul-Ing Category,"After multiple lymphoma bouts, this Microsoft co-founder decided it was time to write a memoir, ""Idea Man""",(Paul) Allen,Paul Camp,False,False,$800,False,7,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Movie Taglines,"2010:""Find your voice""",The King\'s Speech,Penny Citrola,False,False,$800,False,2,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Literary White Paper,"The book ""Mirror Mirror"" transports this classic tale of young woman & septet to the time of the Borgias","""Snow White"" (""and the Seven Dwarfs"")",Vamsi Adusumilli,False,False,$1200,False,28,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Word & Phrase Origins,"""From pillar to post"", meaning ""to and fro"", has its origins in this court sport",tennis,Penny Citrola,False,False,$1200,False,23,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Dutch Courage,"""He who has courage and faith will never perish in misery"", she wrote in Amsterdam in 1944",Anne Frank,Paul Camp,False,False,$1200,False,13,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Music Terms,"(Kelly of the Clue Crew stands with a violinist at the Juilliard School in New York.)  String players debate how much of this technique to use; a little adds warmth to the tone, but too much & you get the nanny goat effect",vibrato,Penny Citrola,False,False,$1200,False,18,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
An A-Paul-Ing Category,"I am comfortable enough to say to this actor, seen here, I love you, man",Paul Rudd,Penny Citrola,False,False,$1200,False,8,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Movie Taglines,"1999:""Mischief.  Mayhem.  Soap""",Fight Club,Penny Citrola,False,False,$1200,False,3,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Literary White Paper,"""It was the wild, the savage, frozen-hearted northland wild"", he wrote in ""White Fang""",Jack London,Vamsi Adusumilli,False,False,$1600,False,30,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Word & Phrase Origins,"This 4-word phrase meaning natural selection was coined by philosopher Herbert Spencer, not Darwin",survival of the fittest,Penny Citrola,False,False,"$2,000",True,24,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Dutch Courage,"The Military Order of William was created in 1815, after a future Dutch king was wounded in this battle",Waterloo,,True,False,$1600,False,14,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Music Terms,"German for ""song"", it's a German folk or art song",Lied,,True,False,$1600,False,19,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
An A-Paul-Ing Category,Emeril Lagasse succeeded him as the executive chef at the Commander's Palace in New Orleans,Prudhomme,Paul Camp,False,False,$1600,False,9,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Movie Taglines,"1994:""For Harry and Lloyd every day is a no-brainer""",Dumb and Dumber,Vamsi Adusumilli,False,False,$1600,False,4,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Literary White Paper,"This character ""actually took a watch out of its waistcoat-pocket""",the White Rabbit,Penny Citrola,False,False,$2000,False,29,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Word & Phrase Origins,This walking stick or club takes its name from a town in Ireland,shillelagh,Penny Citrola,False,False,$2000,False,25,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Dutch Courage,"After tackling a bomb-wielding man on an airliner, Jasper Schuringa was nicknamed this, like a spectral ship","""The Flying Dutchman""",,False,False,"$1,800",True,15,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Music Terms,"This Italian word is used of music gradually getting softer, the same as decrescendo",diminuendo,,True,False,$2000,False,20,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
An A-Paul-Ing Category,"Seen here, he was a senator from Massachusetts",Paul Tsongas,,True,False,$2000,False,10,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
Movie Taglines,"1994:""Fear can hold you prisoner.  Hope can set you free""",The Shawshank Redemption,Penny Citrola,False,False,$2000,False,5,Show #6437,"Tuesday, September 18, 2012",Double Jeopardy! Round
"Give The ""Devil""","""Coach K"" bosses them around at Duke University",the Blue Devils,Penny Citrola,False,False,$200,False,4,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
His 'Do,This promoter who staged seven of Muhammad Ali's title bouts says God designed his hairstyle,Don King,Penny Citrola,False,False,$200,False,17,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Talk Show-Pourri,"Sparks fly when ""hot topics"" like politics & dieting come up for Joy, Sherri & gal pals on this show",The View,Penny Citrola,False,False,$200,False,1,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Their Debut Novels,"""Sense and Sensibility""(1811)",Jane Austen,Penny Citrola,False,False,$200,False,23,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Not Exactly Human,"Per Bram Stoker, they cast no shadow; it's not that big a help in recognizing them, as they don't come out in daylight",vampires,Penny Citrola,False,False,$200,False,11,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Singapore,"(Kelly of the Clue Crew stands in front of a merlion fountain in Singapore.)  The lion is the symbol of Singapore because a 14th century prince said he saw one when he first landed; as lions aren't native to Singapore, what he probably saw was this Asian big cat",the tiger,Dan Elg,False,False,$200,False,28,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
"Give The ""Devil""",Head to a Wyoming national monument for a close encounter with this monolith,Devils Tower,Dan Elg,False,False,$400,False,5,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
His 'Do,"Hair-wise, Steven Seagal is famous for this, which has its own Facebook page",his ponytail,,True,False,$400,False,16,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Talk Show-Pourri,"Are you there, America?  It's this female comedian & bestselling author with a late-night talk show on E!",Chelsea Handler,Veronica Mance,False,False,$400,False,2,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Their Debut Novels,"""Casino Royale""(1953)",Ian Fleming,Penny Citrola,False,False,$400,False,24,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Not Exactly Human,"Amazingly lifelike, Repliee Q2 is this type of robot that shares its name with a popular mobile platform",android,Dan Elg,False,False,$400,False,9,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Singapore,"(Jimmy of the Clue Crew stands next to a dragon boat in Singapore.)  In dragon boat racing, a major Singapore spectacle, a priest or dignitary ceremonially dots a boat's eyes to reawaken the animal's this, a Chinese word meaning ""energy of life""",qi,Penny Citrola,False,False,$400,False,10,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
"Give The ""Devil""","3-word hyphenated term for an ""attitude"" with a tendency to take risks",devil-may-care,Dan Elg,False,False,$600,False,6,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
His 'Do,"The slick look of this movie-great lover inspired many imitators, who were known as ""Vaselinos""",Rudolph Valentino,Penny Citrola,False,False,$600,False,18,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Talk Show-Pourri,"On her talk show, this comedienne just might fulfill your dreams with her ""Swaggin' Wagon""",Ellen DeGeneres,,True,False,$600,False,3,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Their Debut Novels,"""A Time to Kill""(1989)",John Grisham,Penny Citrola,False,False,$600,False,25,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Not Exactly Human,You could think a Roman satyr is human if he's wearing pants to hide the part that's this animal,a goat,Dan Elg,False,False,$600,False,12,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Singapore,"(Kelly of the Clue Crew reports from a garden in Singapore.)  Named for the woman in whose garden it was discovered, the Vanda Miss Joaquim, the first hybrid of this plant grown in Singapore, is the country's national flower",the orchid,,False,False,"$1,500",True,15,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
"Give The ""Devil""",A miniature whirlwind that swirls debris into the air,a dust devil,Penny Citrola,False,False,$800,False,7,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
His 'Do,The name of this cut is also the sound of electric clippers; in 2012 Robert Pattinson made news when he got one,a buzz cut,Penny Citrola,False,False,$800,False,19,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Talk Show-Pourri,"This morning talk show co-host played Hayley Vaughan for 12 years on ""All My Children""",Kelly Ripa,Penny Citrola,False,False,$800,False,21,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Their Debut Novels,"""The Outsiders""(1967)",S.E. Hinton,Veronica Mance,False,False,$800,False,26,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Not Exactly Human,A Haitian named Clairvius Narcisse said he was turned into a real-life one of these resuscitated terrors,a zombie,Dan Elg,False,False,$800,False,13,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
Singapore,"(Kelly of the Clue Crew stands in front of a statue in Singapore.)  On January 29, 1819 the future of Singapore was determined when this administrator landed here & established a British settlement; when he returned in 1822 he was stunned at the explosion of commerce in the colony",Sir Thomas Raffles,,True,False,$800,False,29,Show #6438,"Wednesday, September 19, 2012",Jeopardy! Round
