Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
1982,This colorful national newspaper made its debut in September 1982,USA TODAY,Kevin Glynn,False,False,$400,False,24,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Biographies,"This star is the subject of Anne Edwards' ""A Remarkable Woman"" & Charles Higham's ""Kate""",Katharine Hepburn,Kevin Glynn,False,False,$400,False,12,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Religion,"Pride, anger, envy, sloth, covetousness, gluttony & lust",the seven deadly sins,Ed Landler,False,False,$400,False,2,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Botany,"Despite its name, this plant is found hanging from trees in the southern U.S., not Iberia",Spanish moss,Ed Landler,False,False,$400,False,16,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
London,"It's served as a keep, fortress, palace, prison, observatory, mint, arsenal & royal treasury",Tower of London,Ed Landler,False,False,$400,False,18,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Name The Play,"Alan Strang, Dr. Martin Dysart & a horse named Nugget",Equus,Gordon Taylor,False,False,$400,False,7,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
1982,"Though it was still about 1 billion miles from Earth, it was 1st sighted in October from Mt. Palomar, Calif.",Halley\'s Comet,Gordon Taylor,False,False,$600,False,28,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Biographies,"Her daughter Gail wrote ""The Hornes: An American Family""",Lena Horne,,True,False,$600,False,13,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Religion,"This word can describe the body of Jewish literature & oral tradition, or, specifically, the Pentateuch",Torah,Ed Landler,False,False,$600,False,3,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Botany,"Though its natural habitat is a rain forest, this Ficus elastica makes an excellent indoor plant",a rubber plant,Ed Landler,False,False,$600,False,27,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
London,"This should be called ""King Thutmose's Needle"" since it was carved in his honor",Cleopatra\'s Needle,Kevin Glynn,False,False,$600,False,20,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Name The Play,"George Gibbs, Emily Webb & the Stage Manager",Our Town,Gordon Taylor,False,False,"$1,000",True,8,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
1982,"In 1982 Kodak introduced this innovative camera, roughly the size of a pack of cigarettes",disc camera,Gordon Taylor,False,False,$800,False,30,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Biographies,"While ""King Cohn"" was about movie mogul Harry Cohn, ""Citizen Cohn"" is about this man",Roy Cohn,Kevin Glynn,False,False,"$2,000",True,14,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Religion,In 1966 Swami Prabhupada founded this religious movement in the U.S. -- not in India or at an airport,Hare Krishna,Ed Landler,False,False,$800,False,4,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Botany,"If a flowering plant contains these 2 reproductive organs, botanists call it perfect",stamen and a pistil,Kevin Glynn,False,False,$800,False,26,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
London,A replica of Houdon's famous statue of this American president stands outside the National Gallery,George Washington,Ed Landler,False,False,$800,False,21,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Name The Play,"Donna Lucia d'Alvadorez, Charles Wykeham & Amy Spettigue",Charley\'s Aunt,,True,False,$800,False,9,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
1982,George Shultz became Secretary of State after his resignation,Alexander Haig,Kevin Glynn,False,False,$1000,False,29,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Biographies,"""The Rattigan Version"" profiles this playwright who wrote ""The Browning Version""",Terrence Rattigan,Ed Landler,False,False,$1000,False,19,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Religion,The number of days after his resurrection that Jesus ascended into Heaven,40,Ed Landler,False,False,$1000,False,5,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Botany,Plants which consist of both algae & fungi are known by this name,lichens,,True,False,$1000,False,25,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
London,"In the 1940 film of the same name, Vivien Leigh died on this London bridge",Waterloo Bridge,Ed Landler,False,False,$1000,False,22,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Name The Play,"Larry Slade, Harry Hope & Theodore ""Hickey"" Hickman",The Iceman Cometh,Ed Landler,False,False,$1000,False,10,Show #1146,"Monday, September 4, 1989",Double Jeopardy! Round
Films Of The '70S,"In a 1977 film, Diane Keaton was ""Looking For"" him",Mr. Goodbar,Linnda Durre,False,False,$100,False,11,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Cars,In 1973 this motorcycle manufacturer created a splash in the U.S. with the Civic car,Honda,Kevin Glynn,False,False,$100,False,15,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Lbj,"Yes, it's really the middle name of his daughter Lynda",Bird,Alan Fletcher,False,False,$100,False,1,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
State & Territory Flags,The great falls of the Missouri River are pictured on its flag -- we stress great falls,Montana,Kevin Glynn,False,False,$100,False,6,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Potpourri,The leaders of these clubs for young females now wear uniforms designed by Bill Blass,The Girl Scouts,Alan Fletcher,False,False,$100,False,19,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
"Yes, ""Master""",An M.B.A. is this degree,Master Of/In Business Administration,Kevin Glynn,False,False,$100,False,21,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Films Of The '70S,"To sci-fi movie buffs, this 1977 Richard Dreyfuss flick is ""CE3K""",Close Encounters of the Third Kind,Alan Fletcher,False,False,$200,False,12,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Cars,"In ads, celebrities & their children promote the ""New Generation"" of this company's cars",Oldsmobile,Alan Fletcher,False,False,$200,False,16,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Lbj,"When Lyndon took his oath of office in 1965, his wife had a firm grip on this book",the (family) Bible,Kevin Glynn,False,False,$200,False,2,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
State & Territory Flags,"The motto on its flag is ""Battle Born"", not ""Wanna Bet?""",Nevada,Alan Fletcher,False,False,$200,False,7,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Potpourri,"Though its name is French, papier-mache was 1st used on this continent, not Europe",Asia,Linnda Durre,False,False,$200,False,24,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
"Yes, ""Master""",Name of the device into which the following is inserted:,a View-Master,,False,False,"$2,000",True,22,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Films Of The '70S,"Mel Brooks' ""High Anxiety"" poked fun at the films of this director who made his last film in 1976",Sir Alfred Hitchcock,Kevin Glynn,False,False,$300,False,13,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Cars,"The Ranger, Pacer, Corsair & Citation were the 4 models of this Ford failure",Edsel,Linnda Durre,False,False,$300,False,17,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Lbj,"After Johnson's death in 1973, the manned spacecraft center in this city was renamed for him",Houston,Kevin Glynn,False,False,$300,False,3,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
State & Territory Flags,"From left to right, this flag has a big ""V"", a big eagle & a big ""I""",U.S. Virgin Islands,Alan Fletcher,False,False,$300,False,8,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Potpourri,"This 5th Ave. museum sells pins representing its unofficial mascot, William the Hippo",The Metropolitan Museum of Art,Kevin Glynn,False,False,$300,False,25,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
"Yes, ""Master""","In 1971 this pair of researchers who wrote ""Human Sexual Response"" responded to each other by saying ""I Do""",Masters & Johnson,Alan Fletcher,False,False,$300,False,30,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Films Of The '70S,"Actor who starred in ""Serpico"", ""Dog Day Afternoon"" & the 2 ""Godfather"" films",Al Pacino,Kevin Glynn,False,False,$400,False,14,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Cars,"This French automaker, not Mercedes, is Europe's largest builder of diesel engines",Peugeot,Kevin Glynn,False,False,$400,False,20,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Lbj,"To become vice-president in January 1961, Johnson resigned from this",The Senate (Majority Leader),Alan Fletcher,False,False,$400,False,4,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
State & Territory Flags,"A palm tree divides the ""U"" & ""A"" on this territory's flag",Guam,Alan Fletcher,False,False,$400,False,9,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Potpourri,"It can be a colorful vegetable dish, an herb liqueur or a shade of yellowish-green",chartreuse,Alan Fletcher,False,False,$400,False,26,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
"Yes, ""Master""",It's what the dog in the RCA logo is listening to,"""His Master\'s Voice""",Kevin Glynn,False,False,$400,False,29,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Films Of The '70S,"Based on a novel by James Dickey, this film was shot on location at the Chattooga River in the Appalachians",Deliverance,Linnda Durre,False,False,$500,False,18,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Cars,"Planning to market the Lexus, this Japanese company was taken to court by a co. using the name Lexis",Toyota,Kevin Glynn,False,False,$500,False,23,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Lbj,Phrase that came into vogue in 1965 referring to the chasm between LBJ & public trust,the credibility gap,Kevin Glynn,False,False,$500,False,5,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
State & Territory Flags,"Rhode Island's flag has 13 of these; Indiana's has 19; Missouri, 24",stars,Kevin Glynn,False,False,$500,False,10,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Potpourri,"Seen in religious art, a mandorla is an aureole of light shaped like this nut used in marzipan",almond,Alan Fletcher,False,False,$500,False,27,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
"Yes, ""Master""","If this breaks, your brakes won't brake",master cylinder,Alan Fletcher,False,False,$500,False,28,Show #1147,"Tuesday, September 5, 1989",Jeopardy! Round
Opera Characters,"When this Gypsy girl spurns Don Jose's affection, he kills her with a dagger",Carmen,Linnda Durre,False,False,$200,False,12,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
History,"After years of war, Spain finally recognized this neighbor's independence in 1668",Portugal,Alan Fletcher,False,False,$200,False,8,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
American Authors,"Manet did illustrations for a French translation of this author's poem ""The Raven""",Edgar Allan Poe,Alan Fletcher,False,False,$200,False,13,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
Soviet Cities,"The capital of Ukraine, it's the 3rd largest city in the Soviet Union",Kiev,Kevin Glynn,False,False,$200,False,3,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
The Bible,God's promise to Noah of no more floods was sealed by the appearance of this in the sky,the rainbow,Alan Fletcher,False,False,$200,False,30,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
"Steves, Stevies & Stephens","Well, excuse me!He was Navin Johnson in ""The JerK', but not its sequel, ""The Jerk, Too""",Steve Martin,Linnda Durre,False,False,$200,False,1,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
Opera Characters,"He was ""The Barber of Seville"" prior to becoming Count Almaviva's valet",Figaro,Alan Fletcher,False,False,$400,False,14,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
History,"From Menes to the Ptolemys, this country had more kings than any other in ancient history",Egypt,Kevin Glynn,False,False,$400,False,9,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
American Authors,"1 of the 2 novels by Thomas Wolfe with ""Home"" in their titles","Look Homeward, Angel (or You Can\'t Go Home Again)",Alan Fletcher,False,False,$400,False,18,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
Soviet Cities,After St. Petersburg but before Leningrad the city had this name,Petrograd,Alan Fletcher,False,False,$400,False,4,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
The Bible,"A believer in the pagan god Baal, her name has come to mean a wicked, shameless woman",Jezebel,Alan Fletcher,False,False,$400,False,29,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
"Steves, Stevies & Stephens","James Lapine & this composer-lyricist shared a drama Pulitzer for ""Sunday in the Park with George"" in 1985",Stephen Sondheim,Kevin Glynn,False,False,$400,False,2,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
Opera Characters,"Cio-Cio-San, the geisha in love with Navy Lieutenant B.F. Pinkerton, is better known by this nickname","""Madame Butterfly""",Alan Fletcher,False,False,"$3,000",True,15,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
History,The 1st recorded date in Greek history was equivalent to 776 B.C. when these began,the Olympics,,False,False,"$5,500",True,10,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
American Authors,"She was a poet before turning to fiction with ""Fear of Flying""",Erica Jong,Alan Fletcher,False,False,$600,False,19,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
Soviet Cities,The tomb of this lame Mongol emperor is a major landmark in Samarkand,Tamerlane,Kevin Glynn,False,False,$600,False,5,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
The Bible,"Isaiah 40:15 says, ""Behold, the nations are as"" one of these ""of a bucket""",a drop,Linnda Durre,False,False,$600,False,23,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
"Steves, Stevies & Stephens","In 1981 this lead singer of Fleetwood Mac teamed up with Don Henley for some ""Leather & Lace""",Stevie Nicks,Kevin Glynn,False,False,$600,False,26,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
Opera Characters,He's the hunchback jester to the Duke of Mantua in a Verdi opera,Rigoletto,Alan Fletcher,False,False,$800,False,16,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
History,This mistress of Louis XV reportedly had the most costly porcelain chocolate service ever made,Madame Pompadour,Alan Fletcher,False,False,$800,False,11,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
American Authors,"His titles include ""The Kandy-Kolored Tangerine-Flake Streamline Baby"" & ""The Pump House Gang""",Tom Wolfe,Linnda Durre,False,False,$800,False,20,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
Soviet Cities,"During the 1905 revolution, the crew of the ship Potemkin mutinied in this Black Sea port city",Odessa,Kevin Glynn,False,False,$800,False,6,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
The Bible,This apostle inherited Roman citizenship from his father & was trained as a rabbi by Gamaliel,Paul,Linnda Durre,False,False,$800,False,28,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
"Steves, Stevies & Stephens","This Naval commodore is famous for his toast ""Our Country, Right or Wrong""",Stephen Decatur,Kevin Glynn,False,False,$800,False,25,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
Opera Characters,"Satan, using this name, appears to Faust & agrees to give him youth in return for his soul",Mephistopheles,Kevin Glynn,False,False,$1000,False,17,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
History,In 1086 William the Conqueror had a survey of England taken which was recorded in this book,The Domesday Book,Alan Fletcher,False,False,$1000,False,22,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
American Authors,In 1965 Lillian Hellman re-issued 5 of his detective novels,Dashiell Hammett,Alan Fletcher,False,False,$1000,False,21,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
Soviet Cities,In 1932 the city of Nizhny Novgorod was renamed this after a famous writer,Gorky,Kevin Glynn,False,False,$1000,False,7,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
The Bible,It brought the Philistines such bad luck that they returned it to the Israelites after 7 months,the Ark of the Covenant,Alan Fletcher,False,False,$1000,False,27,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
"Steves, Stevies & Stephens","He's known for his poetry & short stories, including ""The Devil & Daniel Webster""",Stephen Vincent Benet,Linnda Durre,False,False,$1000,False,24,Show #1147,"Tuesday, September 5, 1989",Double Jeopardy! Round
American Indians,=,=,Bob Blake,False,False,$100,False,1,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Colorful Phrases,=,=,Bob Blake,False,False,$100,False,6,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Food,=,=,Alan Fletcher,False,False,$100,False,11,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Middle Names,=,=,,True,False,$100,False,16,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
The Post Office,"The post office of the Indiana town named for him gets over 500,000 pieces of mail to remail each Xmas",Santa Claus,Charlie,False,False,$100,False,29,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
"Songs That ""Do""","Oh my darling, it's the theme from ""High Noon""","“Do Not Forsake Me, O My Darling”",Bob Blake,False,False,$100,False,27,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
American Indians,=,=,Bob Blake,False,False,$200,False,2,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Colorful Phrases,=,=,Bob Blake,False,False,$200,False,7,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Food,=,=,Alan Fletcher,False,False,$200,False,12,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Middle Names,=,=,Alan Fletcher,False,False,$200,False,17,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
The Post Office,"The Post Office has 5 classes of mail: 1st, 2nd, 3rd, 4th & this, fastest of all",Express Mail,Charlie,False,False,$200,False,30,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
"Songs That ""Do""","In a Manfred Mann hit, it follows ""There she was just a walkin' down the street singin'...""",do wah diddy,Bob Blake,False,False,$200,False,28,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
American Indians,=,=,Bob Blake,False,False,$300,False,3,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Colorful Phrases,=,=,Bob Blake,False,False,$300,False,8,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Food,=,=,Alan Fletcher,False,False,$300,False,13,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Middle Names,=,=,,True,False,$300,False,18,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
The Post Office,=,=,,True,False,$300,False,25,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
"Songs That ""Do""",=,=,Charlie,False,False,$300,False,26,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
American Indians,=,=,Bob Blake,False,False,$400,True,4,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Colorful Phrases,=,=,Bob Blake,False,False,$400,False,9,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Food,=,=,Alan Fletcher,False,False,$400,False,14,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Middle Names,=,=,,True,False,$400,False,19,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
The Post Office,=,=,,True,False,$400,False,24,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
"Songs That ""Do""",=,=,,True,False,$400,False,23,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
American Indians,=,=,Bob Blake,False,False,$500,False,5,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Colorful Phrases,=,=,Bob Blake,False,False,$500,False,10,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Food,=,=,Alan Fletcher,False,False,$500,False,15,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
Middle Names,=,=,Alan Fletcher,False,False,$500,False,20,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
The Post Office,=,=,,True,False,$500,False,21,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
"Songs That ""Do""",=,=,,True,False,$500,False,22,Show #1148,"Wednesday, September 6, 1989",Jeopardy! Round
U.S.A.,"Dauphin Island, the largest coastal island in this state, lies at the entrance to Mobile Bay",Alabama,Nancy McGregor,False,False,$100,False,4,Show #1150,"Friday, September 8, 1989",Jeopardy! Round
The Emmys,"Gene Reynolds won an Emmy in '76 for directing ""Welcome to Korea"", an episode of this series",M*A*S*H,John Wallace,False,False,$100,False,3,Show #1150,"Friday, September 8, 1989",Jeopardy! Round
Weather,"The more familiar name for a ""synoptic chart""",weather chart (or weather map),John Wallace,False,False,$100,False,5,Show #1150,"Friday, September 8, 1989",Jeopardy! Round
Opera,"This queen is a leading character in the epic 20th century opera ""Christophe Colomb""",Queen Isabella,John Wallace,False,False,$100,False,1,Show #1150,"Friday, September 8, 1989",Jeopardy! Round
Leftovers,"Andy Warhol said of these, ""Plastic's better than dirty, used money""",credit cards,Bob Blake,False,False,$100,False,6,Show #1150,"Friday, September 8, 1989",Jeopardy! Round
"Here'S ""Johnny""","This former nightclub singer is the announcer on ""Jeopardy!""",Johnny Gilbert,Nancy McGregor,False,False,$100,False,2,Show #1150,"Friday, September 8, 1989",Jeopardy! Round
U.S.A.,"Washington, D.C. residents did this for the 1st time in November, 1964",vote for president,John Wallace,False,False,$200,False,20,Show #1150,"Friday, September 8, 1989",Jeopardy! Round
The Emmys,"After losing 3 straight years to Tyne Daly, she finally won for ""Best Dramatic Actress"" in 1986",Sharon Gless,John Wallace,False,False,$200,False,8,Show #1150,"Friday, September 8, 1989",Jeopardy! Round
