Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Foreign Phrases,"American equivalent to English ""the bonnet on a lorry""",the hood on a truck,Greg Hopkins,False,False,$400,False,5,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Religion,Continent with the largest Jewish population,North America,Greg Hopkins,False,False,$400,False,3,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Wild West,"In 650,000 miles the mail was lost only once",the Pony Express,Greg Hopkins,False,False,$600,False,17,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Opera,"This aria from ""Pagliacci"" gave him the first million-selling record ever",Enrico Caruso,Lynne Crawford,False,False,"$1,000",True,9,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Biology,The basic unit of life; 3 billion die every minute in your body,cells,Paul Schaeffer,False,False,$600,False,22,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Foreign Phrases,"From French, it literally means ""a pen name""",nom de plume,Greg Hopkins,False,False,$600,False,12,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Religion,Color of smoke signifying election of new pope,white,Paul Schaeffer,False,False,$600,False,4,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Wild West,"Brothers Virgil & Morgan were shot here, but Wyatt Earp emerged unscathed",(the gunfight at) the OK Corral,Paul Schaeffer,False,False,$800,False,18,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Opera,Lt. Pinkerton's girlfriend Cio-Cio-San,Madame Butterfly,Lynne Crawford,False,False,$800,False,10,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Biology,It puts the green in greenery,chlorophyll,Greg Hopkins,False,False,$800,False,23,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Foreign Phrases,"The vidi, in ""Veni, vidi, vici""",I saw,Greg Hopkins,False,False,$800,False,21,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Religion,"This Buddhist sect seeks truth through concepts like ""the sound of one hand clapping""",Zen,Lynne Crawford,False,False,$800,False,6,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Wild West,"It ran 2,000 miles, from Independence, Missouri to Oregon City, Oregon",the Oregon Trail,Greg Hopkins,False,False,$1000,False,19,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Opera,1976 was also the bicentennial of this famed Milan opera house,Teatro alla Scala,,True,False,$1000,False,11,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Biology,Deoxyribonucleic acid,DNA,Greg Hopkins,False,False,$1000,False,24,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
Religion,"This word for the Mohammedan religion means ""submission to the will of God""",Islam,Greg Hopkins,False,False,$1000,False,15,Show #2,"Tuesday, September 11, 1984",Double Jeopardy! Round
U.S. History,This colonial inventor suggested Daylight Saving Time,Benjamin Franklin,Gunther Murley,False,False,$100,False,6,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
3-Letter Words,"A fedora, homburg or derby",a hat,Nancy Teri,False,False,$100,False,19,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Automobiles,"He'd build you a Model T ""in any color, so long as it was black""",Henry Ford,Gunther Murley,False,False,$100,False,1,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Broadway,4-letter play about 9-lived creatures,Cats,Michael Ellington,False,False,$100,False,8,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Animals,"Scooby-Doo, Goofy & Pluto are cartoon versions",dogs,Nancy Teri,False,False,$100,False,10,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Royalty,"While on the Riviera, she made ""To Catch a Thief"" & caught a prince",Princess Grace,Nancy Teri,False,False,$100,False,14,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
U.S. History,"On the eve of the Civil War, some 2,000 slaveholders were of this race",black (or negro),Nancy Teri,False,False,$200,False,7,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
3-Letter Words,Quixote or Drysdale,a Don,Nancy Teri,False,False,$200,False,20,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Automobiles,"This toy company builds more cars than Ford, G.M. & Chrysler combined",Mattel,,True,False,$200,False,2,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Broadway,"""The avenue we're taken to"" in this long-running toe-tapper",42nd Street,Gunther Murley,False,False,$200,False,9,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Animals,"""Eager"" animal that symbolizes Canada",the beaver,Michael Ellington,False,False,$200,False,24,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Royalty,"King for 72 years, he devoted more than 40 to building Versailles",Louis XIV (of France),Nancy Teri,False,False,$200,False,15,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
3-Letter Words,"Opposite of flow, tides do it",ebb,Nancy Teri,False,False,$300,False,21,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Automobiles,"Powered by this, the Stanley Special won in Daytona in 1907 at 197 MPH",steam,Gunther Murley,False,False,$300,False,3,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Broadway,Nickname of the American Theatre Wing's Antoinette Perry Award,the Tony,Nancy Teri,False,False,$300,False,11,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Animals,"They include killers, humpbacks & sperms",whales,Gunther Murley,False,False,$300,False,25,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Royalty,"Temporarily exiled in '53, this Islamic ruler was permanently banished in '79",Shah of Iran,,True,False,$300,False,16,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
3-Letter Words,"Where things are nipped in, or Lou's partner",bud,Michael Ellington,False,False,$400,False,22,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Automobiles,"In Japan it's called ""rasshu awa""; in L.A, 4 to 6 P.M.",rush hour,Gunther Murley,False,False,$400,False,4,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Broadway,"2-time Academy Award winner who reprised ""Little Foxes"" in 1980",Elizabeth Taylor,Nancy Teri,False,False,$400,False,12,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Royalty,"Royal families of Germany, Russia, Denmark & Greece could call her ""the grandmother of Europe""",Queen Victoria (of England),,True,False,$400,False,17,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
3-Letter Words,"Some people have a quick one, which beats a ½ one",wit,,True,False,$500,False,23,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Automobiles,"Models of Ford, Chrysler, & Cadillac are all named for cities in this S. European country",Spain,Gunther Murley,False,False,$400,True,5,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Broadway,100s of former cast members appeared onstage when it became longest-running show,A Chorus Line,Nancy Teri,False,False,$500,False,13,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Animals,Tibetan ox used to carry travelers and mail,a yak,,True,False,$500,False,26,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
Royalty,"Country where Queens Beatrix, Wilhelmina & Juliana were inaugurated, not crowned",the Netherlands (Holland),Nancy Teri,False,False,$500,False,18,Show #3,"Wednesday, September 12, 1984",Jeopardy! Round
New Testament,Jesus' first miracle was to turn water into this,wine,Nancy Teri,False,False,$200,False,6,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Colleges,"A type of shoe or cloth, or where a Rhodes scholarship will get you",Oxford,Gunther Murley,False,False,$200,False,11,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
World Of Food,"Like chop suey, this Chinese sweet was invented in America",the fortune cookie,Gunther Murley,False,False,$200,False,1,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Baseball,Before 1859 they sat in padded rocking chairs behind the catcher,umpires,Michael Ellington,False,False,$200,False,19,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Astronomy,"Self-luminous gaseous body, or hollywood ""celeb""",a star,Michael Ellington,False,False,$200,False,2,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
New Testament,"According to both New & Old Testaments, how ""thou shalt love they neighbor""",as thyself,Nancy Teri,False,False,$400,False,7,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Colleges,"Home of over 52,000 Buckeyes",Ohio State University,Gunther Murley,False,False,$400,False,12,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
World Of Food,"When its coffee crop was destroyed around 1870, Ceylon switched to growing this",tea,Gunther Murley,False,False,$400,False,15,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Astronomy,"The evening or morning ""star"" is really this planet",Venus,Gunther Murley,False,False,$400,False,3,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
New Testament,"The ""sea"" that Jesus walked on",the Sea of Galilee,Michael Ellington,False,False,$600,False,8,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Colleges,"Latin for field, or college grounds",campus,Nancy Teri,False,False,$600,False,13,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Mountains,First volcano to erupt in continental U.S. since 1921,Mount St. Helens,Nancy Teri,False,False,$600,False,20,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
World Of Food,What Merv has a lovely bunch of in this song:,coconuts,,False,False,"$1,000",True,16,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Astronomy,"Planet once thought unique, it no longer runs ""rings"" around its neighbors",Saturn,Michael Ellington,False,False,$600,False,4,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
New Testament,"In Damascus, ""the scales fell from his eyes""",Paul (Saul),,True,False,$800,False,9,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Colleges,"In 1934, Gerald Ford was voted MVP of this school's football team",(University of) Michigan,Gunther Murley,False,False,$800,False,23,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Mountains,Home to alpacas & llamas,the Andes,Gunther Murley,False,False,$800,False,21,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
World Of Food,"French for ""sour wine"", one variety is literally just that",vinegar,Gunther Murley,False,False,$800,False,17,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Astronomy,"Launched Oct. 4th, 1957, it was Earth's 1st artificial satellite",Sputnik,Nancy Teri,False,False,$800,False,5,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
New Testament,"""Blessed are"" these ""for they shall be called the children of God""",the peacemakers,,False,False,"$1,500",True,14,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Colleges,"Women's college that shares Harvard's classes, housing & facilities but still is separate",Radcliffe,,True,False,$1000,False,24,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Mountains,"Tibetans call it Chomolunga, Nepalese call it Sagarmatha, both call it theirs",Mount Everest,Nancy Teri,False,False,$1000,False,22,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
World Of Food,"Stem of a variety of lily, known in Old England as ""sparrow grass""",asparagus,,True,False,$1000,False,18,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Astronomy,Only planet to have seasons similar to Earth's,Mars,Gunther Murley,False,False,$1000,False,10,Show #3,"Wednesday, September 12, 1984",Double Jeopardy! Round
Geography,"Christmas, Easter, or Bermuda, for example",islands,Denise Stewart,False,False,$100,False,7,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
By The Numbers,"The 1st asked in this game is usually ""Animal, vegetable or mineral?""",Twenty Questions,Denise Stewart,False,False,$100,False,10,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Toys & Games,Number of pockets on a pool table,6,Larry Silverman,False,False,$100,False,6,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Transportation,"It could be paddle wheel, cargo or tramp",a steamer,Larry Silverman,False,False,$100,False,19,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Flowers & Trees,"Its seed is used in baking, but 1 type produces opium",the poppy,Denise Stewart,False,False,$100,False,13,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Trivia,In 1983 Americans used over 1¼ million gallons of this beach product,suntan lotion,Nancy Teri,False,False,$100,False,1,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Geography,"Europe's only wild monkeys live on this ""rock""",(rock of) Gibraltar,Denise Stewart,False,False,$200,False,9,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
By The Numbers,The two point values an ace can have in blackjack,1 and 11,Denise Stewart,False,False,$200,False,11,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Toys & Games,Color that always has opening move in chess,white,Larry Silverman,False,False,$200,False,8,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Transportation,"Charlton Heston was ""on track"" with it in ""Ben Hur""",a chariot,Denise Stewart,False,False,$200,False,20,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Flowers & Trees,"Long associated with Lebanon, this tree is on its flag",a cedar,Larry Silverman,False,False,$200,False,25,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Trivia,"When it was rung for Chief Justice John Marshall's funeral, it cracked",the Liberty Bell,Denise Stewart,False,False,$200,False,2,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Geography,"1/3 the size of U.S., this royal kingdom has no rivers or lakes but lots of oil",Saudi Arabia,Larry Silverman,False,False,$300,False,16,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
By The Numbers,"Police precinct Barney Miller ""dozen"" work at any more",the 12th,Nancy Teri,False,False,$300,False,12,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Toys & Games,"Versions of this board game take place in London, Madrid, & Atlantic City",Monopoly,Denise Stewart,False,False,$300,False,14,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Transportation,Vehicle Butch Cassidy rode during this song:,a bicycle,Denise Stewart,False,False,$500,True,21,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Trivia,"""Kingdom"" that Khrushchev couldn't visit in 1959 U.S. trip",the Magic Kingdom/Disneyland,Denise Stewart,False,False,$300,False,3,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
Geography,Largest country entirely in Europe,France,Larry Silverman,False,False,$400,False,17,Show #4,"Thursday, September 13, 1984",Jeopardy! Round
