Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Literature,"In this H.G. Wells classic, the narrator is ""drawn on by the...Earth's fate"" & sees it in ""strides of a thousand years""",The Time Machine,Isaac Loeb,False,False,$400,False,8,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Colleges East Of The Mississippi From K To Q,You're always part of the Wolfpack at this Raleigh school,NC State,Rick Terpstra,False,False,$400,False,28,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Back To Basics,"RIF, short for ""Reading is"" this, has aided children's literacy since 1966",fundamental,Isaac Loeb,False,False,$800,False,21,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
History,"The first capital of California following American occupation in 1846 was this city, today the ""capital"" of Silicon Valley",San Jose,,True,False,$800,False,17,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Business,"In 2007 Forbes reported that this TV personality was ""America's sole black female billionaire""",Oprah Winfrey,Rick Terpstra,False,False,$800,False,27,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
The Movies,"A mute Sally Hawkins falls in love with an amphibious creature in this 2017 movie, Oscar's Best Picture",The Shape of Water,Rick Terpstra,False,False,$800,False,4,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Literature,"Oddly, the protagonist of ""The Tin Drum"" stops doing this at age 3",growing,,True,False,$800,False,9,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Colleges East Of The Mississippi From K To Q,It's about a 50-mile drive from Penn to this other Ivy League school that fits the category,Princeton,,False,False,"$5,000",True,23,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Back To Basics,"The timeless line ""when in doubt, go basic"" this appeared in a 2017 Vogue feature",black,Caitlin Sok,False,False,$1200,False,15,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
History,Last name of the young family seen here circa 1920--father & daughter would combine to serve 31 years as prime minister of India,Nehru,,True,False,$1200,False,16,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Business,"After a $26 billion merger in 2016, this business website might keep nagging Microsoft to update its resume",LinkedIn,Isaac Loeb,False,False,"$2,400",True,1,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
The Movies,"Gloria Swanson utters the immortal line ""I am big, it's the pictures that got small"" in this classic film",Sunset Boulevard,Rick Terpstra,False,False,$1200,False,5,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Literature,"Nicholas Rubashov is a revolutionary caught up in this leader's purges in Arthur Koestler's ""Darkness at Noon""",Stalin,Isaac Loeb,False,False,$1200,False,10,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Colleges East Of The Mississippi From K To Q,Neil Armstrong took more than one small step for himself attending this Big Ten university in Indiana,Purdue,Rick Terpstra,False,False,$1200,False,26,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Back To Basics,"""Watery"" term for the dominant trend, perhaps describing big media",mainstream,,True,False,$1600,False,14,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
History,2-word Latin term for the period of relative peace ending with the death of Marcus Aurelius,Pax Romana,Caitlin Sok,False,False,$1600,False,2,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Business,A passage from the book of Hosea was the inspiration Israel's first Minister of Transportation had for naming this airline,El Al,Caitlin Sok,False,False,$1600,False,18,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
The Movies,"""The Disaster Artist"" chronicles Tommy Wiseau making this so-bad-it's-good film",The Room,Caitlin Sok,False,False,$1600,False,6,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Literature,"Booth Tarkington's novel about this ""Magnificent"" family documents their decline",the Ambersons,Rick Terpstra,False,False,$1600,False,11,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Colleges East Of The Mississippi From K To Q,"About 2,000 women attend this college in South Hadley, Mass., one of the Seven Sisters schools",Mount Holyoke,,True,False,$1600,False,25,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Back To Basics,"""R"" you ready? This 11-letter word means ""basic"", like skills everyone should have",rudimentary,Isaac Loeb,False,False,$2000,False,22,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
History,"3 pretenders to the Russian throne known as ""false"" this name plagued the Time of Troubles in the early 1600s",the false Dimitrys,,True,False,$2000,False,20,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Business,"Corn is traded at this sort of exchange as well as, of course, frozen concentrated orange juice",commodity,Rick Terpstra,False,False,$2000,False,19,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
The Movies,A 12-year-old Jodie Foster played a prostitute opposite Robert De Niro in this 1976 film,Taxi Driver,Rick Terpstra,False,False,$2000,False,7,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Literature,"In a Saul Bellow novel, Eugene Henderson gets this sacred title from the African Wariri tribe",the Rain King,,True,False,$2000,False,12,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Colleges East Of The Mississippi From K To Q,"Let's take a poll--does at least one of you 3 know this ""Q"" university is in Hamden, Connecticut?",Quinnipiac,Rick Terpstra,False,False,$2000,False,24,Show #7816,"Monday, September 10, 2018",Double Jeopardy! Round
Science Around Us,Curtains made of carbon fiber rods are specifically designed to help buildings withstand these,earthquakes,Becky Warren,False,False,$200,False,1,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Numerical Cinema,"White rapper wins contest, yo",8 Mile,Rick Terpstra,False,False,$200,False,11,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
I'M Allen,"He became friends with Bill Gates at Lakeside School; like Bill, he dropped out of college",Paul Allen,Becky Warren,False,False,$200,False,13,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
U.S. History,"Published in 1783, his ""American Spelling Book"" preceded his famous dictionary by 45 years",Webster,Rick Terpstra,False,False,$200,False,19,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
"That Ended ""Well""",Type of card you might receive in a hospital,a get well card,Lori Goodman,False,False,$200,False,2,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Science Around Us,"Pesticides called neonicotinoids are under an E.U. ban, primarily to save these insects",honeybees,Rick Terpstra,False,False,$400,False,5,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Go Fly A Kite!,Kite Power Systems in the U.K. is developing the use of kites instead of turbines to provide this type of energy,wind power,Rick Terpstra,False,False,$400,False,29,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Numerical Cinema,A trio of bachelors cares for a foundling left on their doorstep,Three Men and a Baby,Lori Goodman,False,False,$400,False,12,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
I'M Allen,Here's the buzz--he's the voice of Buzz Lightyear,Tim Allen,Lori Goodman,False,False,$400,False,17,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
U.S. History,"In 1875 this Tammany Hall ""Boss"" escaped from prison & fled to Cuba & then to Spain",Boss Tweed,Lori Goodman,False,False,$400,False,20,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
"That Ended ""Well""",To reside,dwell,Lori Goodman,False,False,$400,False,3,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Science Around Us,"(Kelly shows the Statue of Liberty on the monitor.) When unveiled in 1886, the Statue of Liberty looked something like this, but by 1920, the copper exterior had turned completely green because of weathering, as well as this chemical process & the copper's exposure to the air",oxidation,Rick Terpstra,False,False,$600,False,6,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Go Fly A Kite!,"The 1822 ""Charvolant"" was this type of passenger vehicle pulled at up to 20 MPH by kites instead of horses",a carriage,Rick Terpstra and Becky Warren,False,False,$600,False,26,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Numerical Cinema,A chaste nerd trades his action figures in for chicks,The 40-Year-Old Virgin,Rick Terpstra,False,False,$600,False,14,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
I'M Allen,"In 1844 Macon Allen became the first black one of these professionals in the U.S. & later, first black justice of the peace",an attorney (or lawyer),Becky Warren,False,False,$600,False,18,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
U.S. History,"In 1817, Congress divided a territory that became these two states that are practically mirror images of each other",Alabama and Mississippi,Lori Goodman,False,False,$600,False,21,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
"That Ended ""Well""",Adieu!,farewell,Rick Terpstra,False,False,$600,False,4,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Science Around Us,"Many invertebrates comprising this 1,400-mile structure off Australia died in 2016",the Great Barrier Reef,Lori Goodman,False,False,$800,False,7,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Go Fly A Kite!,"This type of kite, also known as a cellular kite, is seen here, aloft",a box kite,Lori Goodman,False,False,$800,False,27,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Numerical Cinema,A derelict alien spaceship is stalled out over South Africa,District 9,Rick Terpstra,False,False,$800,False,15,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
I'M Allen,"Trying to capture Montreal, this Green Mountain Boy was captured by the British & held prisoner until May 6, 1778",Ethan Allen,Lori Goodman,False,False,$800,False,24,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
U.S. History,"On Sept. 17, 1862 this bloody battle in Maryland ended the first Confederate invasion of the North",Antietam,Rick Terpstra,False,False,$800,False,22,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
"That Ended ""Well""",Samuel Johnson's faithful bio man,(James) Boswell,Rick Terpstra,False,False,$800,False,9,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Science Around Us,"A new bacterium, Ideonella sakaiensis, could soon help degrade these polymers in landfills",plastics,Lori Goodman,False,False,$1000,False,8,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Go Fly A Kite!,"On Dec. 12, 1901 he used a kite to raise an antenna & claimed to receive the first wireless signal from over the Atlantic",(Guglielmo) Marconi,Lori Goodman,False,False,"$3,000",True,28,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Numerical Cinema,A man is sent back in time to try to prevent a plague,12 Monkeys,Rick Terpstra,False,False,$1000,False,16,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
I'M Allen,This 1960 Pulitzer Prize winner by Allen Drury told about the inner workings of the U.S. Senate,Advise and Consent,,True,False,$1000,False,25,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
U.S. History,"On Feb. 1, 1960 4 students held a historic sit-in at a lunch counter in this N.C. city in protest over segregation",Greensboro,,True,False,$1000,False,23,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
"That Ended ""Well""","A rapid, spontaneous growth of support for a political movement",a groundswell,Becky Warren,False,False,$1000,False,10,Show #7817,"Tuesday, September 11, 2018",Jeopardy! Round
Religious Leaders,"In 2005 some 300,000 mourners filled St. Peter's Square for his funeral",John Paul II,Rick Terpstra,False,False,$400,False,11,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Authors' Second Novels,"John Grisham followed ""A Time to Kill"" with this novel about a Harvard Law grad joining a shady Southern practice",The Firm,Lori Goodman,False,False,$400,False,6,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
The Secret Of -Nym,"Ask Lewis Carroll--anonym is a synonym for this word that ends in ""nym""",pseudonym,,True,False,$400,False,20,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
"""V""Acation Spots",A town 14 miles southwest of Paris developed around this 17th century palace that tourists flock to,Versailles,Rick Terpstra,False,False,$400,False,1,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Broadway Replacements,"Overrun with ""Cats"" for nearly 20 years, the Winter Garden Theatre opened this ABBA-tastic show in 2001",Mamma Mia!,Rick Terpstra,False,False,$400,False,16,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Under Studies,Phycology is the study of this very common type of underwater plant,seaweed (or algae),Becky Warren,False,False,$400,False,19,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Religious Leaders,"Seen here is Thubten Gyatso, the 13th person to be given this title",the Dalai Lama,Lori Goodman,False,False,$800,False,12,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Authors' Second Novels,"Knowing a good thing when he'd found it, Daniel Defoe penned ""The Further Adventures of"" this guy",Robinson Crusoe,Rick Terpstra,False,False,$800,False,7,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
The Secret Of -Nym,Peking is an exonym for this place,Beijing,Rick Terpstra,False,False,$800,False,21,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
"""V""Acation Spots","The Trapp Family Lodge in Stowe in this state welcome skiers as well as superfans of ""The Sound of Music""",Vermont,Lori Goodman,False,False,$800,False,2,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Broadway Replacements,"Irony! This future Jean Valjean film actor bumped ""Les Miserables"" from the Imperial Theatre with ""The Boy From Oz""",(Hugh) Jackman,Rick Terpstra,False,False,$800,False,17,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Under Studies,The Cloaca Maxima of this city is one of the oldest sewer systems in the world,Rome,Becky Warren,False,False,$800,False,25,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Religious Leaders,"John Carroll, the first Roman Catholic bishop in the U.S., founded this D.C. university in 1789",Georgetown,Lori Goodman,False,False,"$3,400",True,13,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Authors' Second Novels,"In ""Midnight's Children"", No. 2 by Salman Rushdie, Saleem is born Aug. 15, 1947 in this country on its independence day",India,Rick Terpstra,False,False,$1200,False,8,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
The Secret Of -Nym,"Homonym time: a ""Battlestar Galactica"" cuss word, or an oil-extraction process",frack,Lori Goodman,False,False,$1200,False,22,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
"""V""Acation Spots","Viking's ""Waterways of the Tsars"" cruise travels down this river in Russia",the Volga,Lori Goodman,False,False,$1200,False,3,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Broadway Replacements,"The ""monthly"" Tracy Letts Pulitzer Prize winner was replaced by his own play ""Superior Donuts""",August: Osage County,Becky Warren,False,False,$1200,False,18,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Under Studies,The under secretary for nuclear security works for this U.S. department,Energy,Rick Terpstra,False,False,$1200,False,26,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Religious Leaders,"In 1996, he formally retired as archbishop of Cape Town",(Desmond) Tutu,Rick Terpstra,False,False,$1600,False,14,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Authors' Second Novels,"2006's ""New Moon"", second in a 4-book series, was the sequel to this debut",Twilight,Lori Goodman,False,False,$1600,False,9,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
The Secret Of -Nym,Members of the organization known by this acronym run alphabetically from Algeria to Venezuela,OPEC,Rick Terpstra,False,False,"$2,000",True,28,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
"""V""Acation Spots","Adjacent to Norfolk, this city has about 30 miles of oceanfront & a creative district called ViBe",Virginia Beach,Becky Warren,False,False,$1600,False,4,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Broadway Replacements,"""The Little Mermaid"" preceded this show as a Disney movie, but followed it at the Lunt-Fontanne as a musical",Beauty and the Beast,,True,False,$1600,False,23,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Under Studies,"Freud put plenty of laugh lines in ""Jokes and Their Relation to"" this part of the mind",the unconscious,,True,False,$1600,False,27,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Religious Leaders,"Mary, Queen of Scots was not amused when this Scottish Reformation leader married her relative in 1564",John Knox,,True,False,$2000,False,15,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Authors' Second Novels,"His second novel, ""The Beautiful and Damned"", was published in 1922 & deals with a rich & glamorous couple",Fitzgerald,Rick Terpstra,False,False,$2000,False,10,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
The Secret Of -Nym,"A tautonym is a scientific name consisting of the same word twice, like Vulpes vulpes for the red this",fox,Lori Goodman,False,False,$2000,False,29,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
"""V""Acation Spots",Port-Vila is the capital city of this nation of the southwest Pacific that was the New Hebrides until 1980,Vanuatu,Rick Terpstra,False,False,$2000,False,5,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Broadway Replacements,"This writer's ""The Caine Mutiny Court-Martial"" followed ""Dial 'M' for Murder"" at the Plymouth Theatre",Herman Wouk,,True,False,$2000,False,24,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
Under Studies,"""As far beneath Hades as heaven is above Earth"", this place of Greek myth was worse than getting your teeth scraped",Tartarus,Lori Goodman,False,False,$2000,False,30,Show #7817,"Tuesday, September 11, 2018",Double Jeopardy! Round
History In Brief,"1938: ""The Night of Broken"" this in Germany",glass,Lori Goodman,False,False,$200,False,11,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
I Learned It From Mental Floss,"Although Bela Lugosi resented the typecasting, he was buried wearing the signature cape of this character",Count Dracula,Lori Goodman,False,False,$200,False,6,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
Mob Rule,"Frank ""The Enforcer"" Nitti inherited Chicago's mob empire from this kingpin who went to prison in 1931",Capone,Kyle Jones,False,False,$200,False,17,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
Similar Words,"With one T, it's the roof of the mouth; with 2, it's a board for mixing paints",a palate/palette,Monica Couch,False,False,$200,False,16,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
"""A"", Baby!","If you want to have your new baby from birth, the best type of this process is the domestic type, from here in the United States",adoption,Lori Goodman,False,False,$200,False,1,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
History In Brief,"May 21, 1927: This airplane touches down at Le Bourget near Paris",The Spirit of St. Louis,Lori Goodman,False,False,$400,False,12,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
I Learned It From Mental Floss,"7-Eleven has trademarked this term, something its trademarked Slurpees can cause if you drink them too fast",brain freeze,Lori Goodman,False,False,$400,False,7,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
Mob Rule,"Low-key Philly mob boss Angelo Bruno was alliteratively known as ""The Docile"" this","""Docile Don""",Monica Couch,False,False,$400,False,18,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
Similar Words,"As opposed to the reverse, it's the front or heads side of a coin",the obverse,Lori Goodman,False,False,$400,False,22,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
"""A"", Baby!",This fluid that surrounds unborn babies protects them & helps their lungs develop,amniotic,Lori Goodman,False,False,$400,False,2,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
What Ball Are You Chasing?,A squib in the Superdome,a football,Kyle Jones,False,False,$600,False,26,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
History In Brief,312: Before a battle Constantine has a vision of one of these over the sun,a cross,Kyle Jones,False,False,$600,False,13,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
I Learned It From Mental Floss,"On New Year's Eve Bethlehem, Penn. drops a giant chick, a replica of these marshmallow candies that are made there",a Peep,Lori Goodman,False,False,$600,False,8,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
Mob Rule,"Bonanno, Colombo, Gambino, Genovese & Lucchese are the 5 these that long ruled New York's mob",families,Kyle Jones,False,False,$600,False,19,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
Similar Words,"Pertaining to wedlock with one person at a time, & a word meaning tedious repetition",monogamy or monotony,Lori Goodman,False,False,$600,False,23,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
"""A"", Baby!","The Fisher-Price 3-in-1 Sit-To-Stand is one of these gadget-filled ""centers"" designed to keep babies occupied",activity,Lori Goodman,False,False,$600,False,3,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
What Ball Are You Chasing?,"In Quidditch: The Quaffle, the Bludger & this",the Snitch,Kyle Jones,False,False,$800,False,28,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
History In Brief,1494: The Treaty of Tordesillas is agreed upon by these 2 countries,Spain and Portugal,Kyle Jones,False,False,"$1,800",True,14,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
I Learned It From Mental Floss,"One of the first companies in Ireland to provide pensions, it also gave workers a daily 2-pint beer allowance",Guinness,Kyle Jones,False,False,$800,False,9,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
Mob Rule,A headline-making raid on a 1957 mob summit in N.Y. forced this govt. org. founded in 1908 to admit the Mafia's existence,the FBI,Kyle Jones,False,False,$800,False,20,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
Similar Words,Pertaining to wedlock & pertaining to war,marital and martial,,True,False,$800,False,24,Show #7818,"Wednesday, September 12, 2018",Jeopardy! Round
