Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
17,This popular Japanese verse form uses only 17 syllables,Haiku,George Schaeffer,False,False,$300,False,9,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Years,Jimi Hendrix performs at Woodstock,1969,Tracy Guarini,False,False,$300,False,14,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Children'S Literature,A young rabbit gets ready for bed in this classic by Margaret Wise Brown,"""Goodnight Moon""",Tracy Guarini,False,False,$300,False,4,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Television,In the '60s this character's ooky maiden name was Frump,Morticia Addams,,True,False,$300,False,18,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Double Talk,This dance originated in Cuba as a variation of the mambo,Cha-cha,George Schaeffer,False,False,$300,False,23,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Jeopardy! Place,"Jealous, Teri took the baby & framed Emily for Carson's murder; Teri had killed him with a claymore, a big one of these",a mine,Mort Kamins,False,False,$300,False,28,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
17,The nymphs of these insects remain in the Earth for 17 years & then emerge en masse,Cicadas/locusts,George Schaeffer,False,False,$400,False,10,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Years,Richard Nixon moves into the White House,1969,George Schaeffer,False,False,$400,False,15,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Children'S Literature,He's the puppy seen here,Spot,Tracy Guarini,False,False,$400,False,5,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Television,"[Hi, I'm Wendie Malick from ""Just Shoot Me""] I played Brian Benben's ex-wife Judith on this HBO comedy series that featured clips from old movies",Dream On,,True,False,$400,False,19,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Double Talk,"It's the pseudonym used by the lecherous middle-aged protagonist of Nabokov's novel ""Lolita""",Humbert Humbert,,False,False,$500,True,24,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Jeopardy! Place,"Emily's sister, top model Misou, saw Teri & the baby at the diner eating this cheese, salsa, lettuce, tortilla & poached egg dish",Huevos Rancheros,Tracy Guarini,False,False,$400,False,29,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
17,"By the Geneva Accords of 1954, the 17th Parallel divided this Asian nation into northern & southern sections",Vietnam,Mort Kamins,False,False,$500,False,11,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Years,Atlanta hosts the Olympics,1996,Mort Kamins,False,False,$500,False,16,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Children'S Literature,"In this Natalie Babbitt book, the Tuck family tries to convince Winnie that living forever is a curse","""Tuck Everlasting""",,True,False,$500,False,6,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Television,"He served as the anchor of CBS' ""Public Eye"" & as the host of HBO's ""Real Sports""",Bryant Gumbel,Mort Kamins,False,False,$500,False,20,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Double Talk,"In ""The Mikado"", the ""Three Little Maids From School"" are Pitti-Sing, Peep-Bo & this tasty one",Yum-Yum,Tracy Guarini,False,False,$500,False,25,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
Jeopardy! Place,"Spotting Misou,  Teri grabbed the baby & hit the road in her Lincoln LS, this magazine's 2000 Car of the Year",Motor Trend,,True,False,$500,False,30,Show #3677,"Tuesday, September 5, 2000",Jeopardy! Round
U.S. Congresses,Number of the Congress that began its term in 1789,1st,Tracy Guarini,False,False,$200,False,7,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Grammy 2000,"Sheryl Crow's winning ""Sweet Child O' Mine"" was from the soundtrack of this Adam Sandler film",Big Daddy,George Schaeffer,False,False,$200,False,13,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Int. Org.,The OAS,Organization of American States,Tracy Guarini,False,False,$200,False,25,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Well-Seasoned Names,"She rose to fame in the early '50s with the song ""Come On-A My House""",Rosemary Clooney,George Schaeffer,False,False,$200,False,12,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
"I Wanna ""No""","2 words that precede ""No Glory"" in a popular saying","""No Guts""",George Schaeffer,False,False,$200,False,1,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Have You Ever Seen Bahrain?,"In production of this, the U.S. has ALCOA & Bahrain has ALBA, one of its largest non-oil companies",Aluminum,Mort Kamins,False,False,$200,False,2,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
U.S. Congresses,In 1935 the 74th Congress became the first to begin in this month under terms of the 20th Amendment,January,George Schaeffer,False,False,$400,False,8,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Grammy 2000,"Genre in which the albums ""High & Lifted Up"" & ""Pray"" won",Gospel,George Schaeffer,False,False,$400,False,14,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Int. Org.,The IOC,International Olympic Committee,Tracy Guarini,False,False,$400,False,26,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Well-Seasoned Names,"This actor, often a villain in '30s movies, is best remembered as a British detective in films of the '40s",Sir Basil Rathbone,Mort Kamins,False,False,$400,False,21,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
"I Wanna ""No""",It's the prohibition indicated here,"""No Smoking""",Mort Kamins,False,False,$400,False,3,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Have You Ever Seen Bahrain?,"Politically, Bahrain is this, like the 7 United Arab ones not far away",Emirate,George Schaeffer,False,False,$400,False,18,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
U.S. Congresses,The 93rd Congress created the Select Committee on Presidential Campaign Activities to investigate this,Watergate,Mort Kamins,False,False,$600,False,9,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Grammy 2000,"The Best Musical Show Album, it featured Bernadette Peters & Tom Wopat","""Annie Get Your Gun""",George Schaeffer,False,False,$600,False,15,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Int. Org.,The IMF,International Monetary Fund,George Schaeffer,False,False,$600,False,27,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Well-Seasoned Names,The heartthrob seen here sings lead for this group:[Mark McGrath],Sugar Ray,George Schaeffer,False,False,$600,False,22,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
"I Wanna ""No""",Some of these are awarded by the Swedish Academy of Sciences,Nobel Prizes,Tracy Guarini,False,False,$600,False,4,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Have You Ever Seen Bahrain?,"These gems, called ""fish eyes"" in ancient times, are historically a key Bahraini product",Pearls,,False,False,$600,True,19,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
U.S. Congresses,This former speaker of the Texas state house was Speaker of the House in the 76th & 87th Congresses,Sam Rayburn,Mort Kamins,False,False,"$1,500",True,10,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Grammy 2000,"Baby, he proved he had ""Staying Power"" winning Best Male R&B Vocal Performance",Barry White,,True,False,$800,False,16,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Int. Org.,SEATO,South East Asia Treaty Organization,Tracy Guarini,False,False,$800,False,28,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Well-Seasoned Names,"First name of Sylvester Stallone's son, who played Rocky Jr. in ""Rocky V""",Sage,,True,False,$800,False,23,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
"I Wanna ""No""","On January 3, 1990 he surrendered to U.S. forces outside the Vatican diplomatic mission in Panama",Manuel Noriega,George Schaeffer,False,False,$800,False,5,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Have You Ever Seen Bahrain?,The USA's Fifth one is based in Bahrain to watch the Persian Gulf,Fleet,Tracy Guarini,False,False,$800,False,20,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
U.S. Congresses,It formed a sizable third-party presence in the 37th Congress during the Civil War,Union Party,,True,False,$1000,False,11,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Grammy 2000,"3 Grammys went to Michael Tilson Thomas' album of this composer's ""Rite of Spring"", ""Firebird"" & ""Persephone""",Igor Stravinsky,George Schaeffer,False,False,$1000,False,17,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Int. Org.,The OAU,Organization of African Unity,,True,False,$1000,False,29,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
Well-Seasoned Names,"Last name of Nick, who buys a house in West Egg & becomes fascinated by ""The Great"" Jay Gatsby",Nick Carraway,Mort Kamins,False,False,$1000,False,24,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
"I Wanna ""No""","Like those in place in northern & southern Iraq, it's an area forbidden to aircraft",No-Fly zone,Mort Kamins,False,False,$1000,False,6,Show #3677,"Tuesday, September 5, 2000",Double Jeopardy! Round
A Bee,She's the only breeding female in the hive,the queen bee,Michel Phillips,False,False,$100,False,21,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Cd,"""Born to Run"",""Born in the U.S.A.""",Bruce Springsteen,Vanessa Fischer,False,False,$100,False,1,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
E!,"In 1995 Greg Kinnear became a movie star in ""Sabrina"" & left this E! series about chat shows",Talk Soup,Vanessa Fischer,False,False,$100,False,13,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
"""F""",It lies between the tee & the green,the fairway,Michel Phillips,False,False,$100,False,8,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
G-Men,In 1985 Richard Miller became the first FBI agent to go on trial for this,espionage (or spying),,True,False,$100,False,5,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Hi,"In 1998 the Vatican banned this Hawaiian dance from church during mass, then re-allowed it",hula,George Schaeffer,False,False,$100,False,26,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
A Bee,"""Colorful"" radio & TV hero whose theme was Rimsky-Korsakov's ""Flight of the Bumblebee""",The Green Hornet,Michel Phillips,False,False,$200,False,22,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Cd,"""Honky Chateau"",""Goodbye Yellow Brick Road""",Elton John,Michel Phillips,False,False,$200,False,2,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
E!,"E!'s ""Mysteries & Scandals"" show about this martial arts star featured the intro seen here:""Mystery... Rumors... You've come to the right place!  Stay tuned for the tale of 'The Little Dragon'...""",Bruce Lee,George Schaeffer,False,False,$200,False,17,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
"""F""","The one seen here holds water, but one may also hold information as well",Font,Vanessa Fischer,False,False,$200,False,9,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
G-Men,Janet Reno was made U.S. Attorney General during the 1993 FBI-Branch Davidian standoff near this city,Waco,Michel Phillips,False,False,$200,False,6,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Hi,"Pop singer Hoku is the daughter of this man, Hawaii's best-known entertainer",Don Ho,Michel Phillips,False,False,$200,False,27,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
A Bee,"In the digestive tract, some bees turn this flower product into honey",nectar,Michel Phillips,False,False,"$1,000",True,23,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Cd,"""Rebel Yell"",""Whiplash Smile""",Billy Idol,Vanessa Fischer,False,False,$300,False,3,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
E!,"E!'s show on ""Celebrity Homes"" has visited the Hollywood Hills nest of this actor who played Danny Partridge",Danny Bonaduce,George Schaeffer,False,False,$300,False,18,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
"""F""","It's the name of an ancient Roman safety pin, as well as a bone in your leg",the fibula,Vanessa Fischer,False,False,$300,False,14,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
G-Men,In the 1960s the FBI sent infiltrators into this militant black organization founded by Newton & Seale,the Black Panthers,Michel Phillips,False,False,$300,False,7,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Hi,"A special type of this, made from tubular cigar flowers, is presented to bridegrooms",a lei,George Schaeffer,False,False,$300,False,28,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
A Bee,This tallow-like substance extruded by bees is collected & used to make candles,beeswax,Michel Phillips,False,False,$400,False,24,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Cd,"""Tea for the Tillerman"",""Teaser and the Firecat""",Cat Stevens,Michel Phillips,False,False,$400,False,4,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
E!,"This former ""Celebrity Jeopardy!"" contestant, seen here, is a sidekick on a late night E! show",Robin Quivers (sidekick of Howard Stern),Vanessa Fischer,False,False,$400,False,19,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
"""F""",Just change a vowel in his last name & this famous shrink becomes a charlatan,Sigmund Freud (becomes fraud),Vanessa Fischer,False,False,$400,False,15,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
G-Men,The famous 1980 FBI sting dubbed this was just too sheikh for the room,Abscam,Michel Phillips,False,False,$400,False,11,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Hi,"The name of this area seen here means ""spouting water"", not ""place of pale people with cameras""",Waikiki,Michel Phillips,False,False,$400,False,29,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
A Bee,"From the bee's point of view, it's the deadly true name of the creature seen here",a bee eater,,True,False,$500,False,25,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Cd,"""American Fool"",""Scarecrow""",John Cougar Mellencamp,Michel Phillips,False,False,$500,False,10,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
E!,"Part of E!'s ""Wild On"" series, ""Wild on the Mayan Riviera"" featured a bikini contest on this peninsula",the Yucatan Peninsula,Michel Phillips,False,False,$500,False,20,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
"""F""",One may be electric or alluvial; that's cool,a fan,Vanessa Fischer,False,False,$500,False,16,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
G-Men,Agents-to-be undergo 15 weeks of training at the FBI Academy in this Virginia city,Quantico,George Schaeffer,False,False,$500,False,12,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Hi,"Before the pineapple industry, the need for workers of this crop made Hawaii a melting pot",sugar cane,Michel Phillips,False,False,$500,False,30,Show #3678,"Wednesday, September 6, 2000",Jeopardy! Round
Jay,In 1985 he & Frederick Loewe were honored at the Kennedy Center for their musicals,Alan Jay Lerner,Vanessa Fischer,False,False,$200,False,16,Show #3678,"Wednesday, September 6, 2000",Double Jeopardy! Round
